,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10
38,140,Schär Fabian,DC,13.0,21.0,5.7,5.33,5.5,25,3,34,0.8,0.76,0.84,1,0,2,1.0,1.0,1.0,2235,270,2975,89.4,90.0,87.5,2235.0,1488.0,4.0,13.0,12.0,0.0,0.0,1.0,0.0,1.0,6.0,0.7499,1589.0,38.0,12.0,67.03,12.0,0.0,0.0,6.0,5.333333333333333,5.3125,6.0,4.5,5.5,0.0,0.0,4.5,5.0,4.0,6.0,7.0,6.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,5.5,0.0,5.5,4.0,6.0,7.5,0.0,5.0,0.0,4.5,0.0,4.5,6.0,4.0,5.5,3,8
39,141,Longstaff Sean,MD,16.0,17.0,5.63,5.63,5.51,27,27,35,0.66,0.66,0.74,1,1,1,0.85,0.85,0.8,2104,2104,2580,77.93,77.93,73.71,2104.0,2580.0,7.0,16.0,9.5,0.0,0.0,0.0,3.0,5.0,13.0,0.7924,1255.0,15.0,21.0,46.12,21.0,0.0,0.0,5.0,5.5,5.666666666666667,7.0,5.0,5.0,5.0,0.0,5.5,5.5,6.0,6.0,6.0,6.0,5.5,5.5,5.0,5.5,6.5,5.5,5.5,5.5,5.5,7.0,4.5,0.0,6.0,7.0,5.0,5.0,5.0,5.5,5.5,6.0,3.5,0.0,6.5,0.0,5.0,0.0,5.0,4,9
40,143,McGinn John,MD,16.0,16.0,5.6,6.21,5.58,25,7,37,0.99,0.91,1.08,1,1,1,0.84,0.86,0.89,1886,569,2966,75.44,81.29,80.16,1886.0,2966.0,7.0,16.0,8.5,0.0,0.0,1.0,2.0,6.0,5.0,0.7856,1081.0,18.0,29.0,58.04,25.0,0.0,0.0,5.5,6.625,6.214285714285714,7.0,7.0,6.0,6.5,7.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,4.5,6.5,5.0,5.0,5.0,4.5,5.0,5.5,6.5,6.5,5.0,4.5,4.5,5.5,4.0,7.0,5.0,4.0,5.0,7.0,6.5,5.5,4.5,3.0,6.0,5.0,4,7
41,144,Zinchenko Oleksandr,DL,16.0,16.0,5.48,5.47,5.5,22,15,29,0.87,0.77,0.87,1,1,1,0.95,0.93,0.86,1749,1180,2197,79.5,78.67,75.76,1749.0,2197.0,7.0,16.0,9.5,0.0,0.0,1.0,2.0,2.0,10.0,0.8811,1810.0,18.0,16.0,66.23,3.0,0.0,0.0,0.0,5.5,5.5,4.5,6.0,6.0,5.5,6.0,7.0,5.5,4.0,4.5,6.0,5.0,6.0,5.5,5.0,5.5,0.0,0.0,4.0,0.0,0.0,6.0,0.0,7.0,4.0,0.0,0.0,6.0,5.5,6.0,7.0,5.0,6.5,5.0,6.0,4.5,0.0,0.0,5.0,4,10
42,145,Zouma Kurt,DC,11.0,14.0,5.44,5.33,5.23,18,3,26,0.8,0.76,1.0,1,0,1,0.94,0.67,0.96,1476,201,2135,82.0,67.0,82.12,1476.0,2135.0,7.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8457,859.0,15.0,4.0,74.65,7.0,0.0,0.0,5.0,5.333333333333333,5.75,6.0,0.0,5.5,4.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,4.5,5.5,7.0,5.0,0.0,5.5,6.0,5.0,0.0,4.5,5.5,6.5,4.5,5.5,5.0,4.0,5.0,6.0,3.5,0.0,0.0,5.5,5.5,2.5,3,4
43,147,Skipp Oliver,MD,12.0,12.0,5.39,5.75,5.39,14,6,14,0.84,0.82,0.84,1,1,1,0.64,1.0,0.64,735,538,735,52.5,89.67,52.5,735.0,735.0,7.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.7798,507.0,6.0,9.0,48.61,12.0,0.0,0.0,5.0,5.25,5.75,5.0,5.0,5.5,5.5,7.0,6.5,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,5.0,4.5,4.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6
44,148,James Reece,DL,6.0,8.0,5.39,5.5,5.41,14,2,23,0.9,0.71,1.03,1,0,1,0.93,1.0,0.87,1121,180,1801,80.07,90.0,78.3,1121.0,1801.0,6.0,6.0,1.5,0.0,0.0,0.0,1.0,3.0,19.0,0.9025,1098.0,11.0,16.0,62.5,8.0,0.0,0.0,4.5,5.5,5.1,5.0,6.0,0.0,0.0,4.5,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,6.0,0.0,7.0,3.5,6.0,6.5,5.5,7.0,4.0,5.0,0.0,7.0,5.0,4.5,0.0,2,5
45,149,Lavia Roméo,MD,12.0,12.0,5.38,5.29,5.38,20,12,20,0.79,0.84,0.79,1,0,1,0.85,0.92,0.85,1468,878,1468,73.4,73.17,73.4,1468.0,1468.0,6.5,12.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8105,931.0,22.0,22.0,59.15,17.0,0.0,0.0,0.0,5.75,5.4,5.0,5.0,6.0,7.0,6.0,6.0,5.5,4.0,5.0,4.5,4.5,5.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.5,6.0,6.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
46,151,Keane Michael,DC,8.0,8.0,5.33,6.13,5.03,6,4,15,1.4,0.63,1.34,1,1,2,0.83,1.0,0.87,472,360,1194,78.67,90.0,79.6,472.0,597.0,5.5,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6945,224.0,3.0,1.0,61.7,4.0,0.0,0.0,6.0,6.125,6.125,7.0,6.0,6.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.5,0.0,0.0,0.0,3.5,0.0,6.0,0.0,4.5,5.5,6.0,3.0,6.0,4,4
47,154,Onana Amadou,MD,15.0,17.0,5.24,5.45,5.34,27,10,38,1.07,1.28,1.01,1,1,2,0.93,1.0,0.79,2155,847,2773,79.81,84.7,72.97,2155.0,1387.0,7.5,15.0,8.0,0.0,0.0,0.0,1.0,2.0,6.0,0.8082,1200.0,28.0,40.0,54.49,42.0,0.0,0.0,5.0,5.375,5.45,7.0,5.0,5.0,4.5,5.0,5.0,3.5,7.0,5.0,7.5,0.0,5.5,5.0,4.0,5.0,5.0,6.5,5.5,5.0,5.0,6.0,6.0,2.5,6.0,4.5,6.0,4.5,5.0,0.0,5.0,6.0,5.5,0.0,5.0,5.5,5.5,5.0,5.0,4,10
48,156,Mangala Orel,MD,8.0,9.0,5.22,4.5,5.22,18,1,18,0.46,0.0,0.46,1,0,1,0.72,1.0,0.72,903,86,903,50.17,86.0,50.17,903.0,903.0,6.0,8.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.7898,468.0,12.0,9.0,55.95,11.0,0.0,0.0,0.0,4.75,5.142857142857143,4.5,0.0,5.0,0.0,0.0,5.0,5.0,6.0,4.5,6.0,5.0,5.0,5.5,0.0,0.0,0.0,5.0,5.5,5.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,5.5,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7
49,157,Ream Tim,DC,10.0,14.0,5.21,5.21,5.21,28,28,28,1.1,1.1,1.1,1,1,1,1.0,1.0,1.0,2518,2518,2518,89.93,89.93,89.93,2518.0,2518.0,7.5,10.0,7.5,0.0,0.0,0.0,0.0,0.0,2.0,0.851,1904.0,41.0,14.0,57.66,14.0,0.0,0.0,6.0,4.166666666666667,5.222222222222222,5.0,0.0,3.0,4.5,5.5,5.5,7.5,6.5,4.5,5.0,6.0,5.5,7.5,5.0,4.5,5.0,4.5,6.0,5.0,3.5,3.0,4.5,5.5,5.0,6.5,5.5,4.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9
50,158,Mendy Nampalys,MD,9.0,9.0,5.2,0.0,5.16,15,0,28,0.84,0.0,0.75,1,0,1,0.47,0.0,0.68,698,0,1718,46.53,0.0,61.36,698.0,1718.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8644,478.0,13.0,8.0,57.41,8.0,0.0,0.0,0.0,5.0,5.357142857142857,0.0,0.0,5.5,4.5,0.0,5.0,8.0,5.0,4.5,5.0,5.0,0.0,0.0,5.5,5.0,4.5,5.0,5.0,5.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.5,4.5,5.0,4.5,6.0,6.0,5.0,2,7
51,162,Aurier Sèrge,DL,10.0,16.0,5.17,0.0,5.12,18,0,26,0.84,0.0,0.77,1,0,1,0.89,0.0,0.77,1435,0,1849,79.72,0.0,71.12,1435.0,1849.0,5.5,10.0,4.5,0.0,0.0,0.0,0.0,1.0,5.0,0.7221,1066.0,21.0,33.0,64.37,14.0,0.0,0.0,4.5,4.833333333333333,5.0,0.0,5.0,4.5,5.0,0.0,5.0,4.0,4.5,5.0,7.0,6.5,5.5,5.0,6.0,5.0,4.0,6.5,5.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,4.5,5.0,5.5,5.0,3,8
52,165,Mina Yerry,DC,1.0,2.0,5.17,0.0,5.33,3,0,6,0.76,0.0,0.75,1,0,1,1.0,0.0,1.0,236,0,434,78.67,0.0,72.33,236.0,434.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756,206.0,2.0,4.0,63.33,4.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0,1
53,167,Gallagher Conor,MD,11.0,11.0,5.15,5.25,5.19,26,4,36,0.76,1.19,0.79,1,0,1,0.38,0.0,0.53,970,105,1707,37.31,26.25,47.42,970.0,1707.0,6.5,11.0,3.0,0.0,0.0,1.0,1.0,5.0,8.0,0.7804,800.0,14.0,20.0,47.25,20.0,0.0,0.0,7.0,5.25,5.277777777777778,4.5,4.5,7.0,5.0,0.0,5.0,5.0,5.5,5.0,6.0,5.0,4.5,5.0,5.0,5.0,5.5,0.0,4.5,5.0,7.0,6.5,5.0,5.0,5.0,0.0,3.5,5.0,5.0,5.0,6.5,6.0,5.0,6.0,6.0,4.5,4.0,5.5,4.0,4,9
54,169,Tarkowski James,DC,13.0,13.0,5.12,5.12,5.16,29,29,40,1.15,1.15,1.1,1,1,1,1.0,1.0,1.0,2610,2610,3557,90.0,90.0,88.93,2610.0,3557.0,7.5,13.0,8.0,0.0,0.0,0.0,1.0,4.0,7.0,0.797,1745.0,36.0,20.0,62.93,35.0,0.0,0.0,4.5,5.375,5.3,6.0,5.0,6.0,4.5,5.0,6.5,4.0,7.5,3.5,5.0,3.0,5.5,5.0,3.0,4.0,6.0,6.0,4.5,5.5,4.5,5.5,6.5,3.0,6.0,5.5,6.5,4.5,5.0,6.0,4.5,0.0,4.0,4.0,6.0,6.0,4.5,4.5,6.0,4,10
55,171,Andersen Joachim,DC,13.0,17.0,5.11,5.5,5.15,23,1,33,0.95,0.0,1.04,1,0,1,1.0,1.0,1.0,2018,90,2918,87.74,90.0,88.42,2018.0,2918.0,4.5,13.0,4.5,0.0,0.0,0.0,0.0,2.0,3.0,0.7854,1698.0,21.0,11.0,64.15,21.0,0.0,0.0,4.75,5.0,5.25,5.5,0.0,5.5,4.0,5.5,6.0,0.0,0.0,0.0,5.0,3.0,6.0,4.5,4.5,4.5,6.0,3.5,5.5,5.0,5.0,0.0,5.0,0.0,7.5,5.5,4.5,5.5,6.0,4.5,6.0,6.0,6.0,5.5,4.5,3.0,4.0,7.5,4.5,3,6
56,172,Coleman Séamus,DL,10.0,10.0,5.1,5.13,5.06,21,12,32,0.75,0.96,0.85,1,1,1,0.86,0.83,0.91,1530,861,2514,72.86,71.75,78.56,1530.0,2514.0,7.0,10.0,7.5,0.0,0.0,0.0,0.0,2.0,8.0,0.7508,924.0,21.0,24.0,58.91,8.0,0.0,0.0,5.5,4.75,5.1,5.5,4.5,5.5,3.5,5.0,7.0,4.5,6.5,4.5,4.5,5.0,5.5,0.0,5.5,5.0,5.5,5.5,4.5,5.0,5.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.5,6.0,4.5,5.0,6.0,0.0,5.0,4,10
57,173,Aguerd Nayef,DC,12.0,12.0,5.09,5.15,5.13,11,10,20,1.18,1.23,1.01,1,1,1,0.91,1.0,0.95,965,890,1732,87.73,89.0,86.6,965.0,1732.0,6.5,12.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7936,592.0,10.0,12.0,59.21,5.0,0.0,0.0,0.0,5.166666666666667,5.333333333333333,6.5,0.0,5.0,4.0,6.0,4.0,5.0,5.0,7.5,5.0,3.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.0,0.0,0.0,4.0,4.5,0.0,4.5,5.5,3,9
58,175,Bajcetic Stefan,DC,1.0,8.0,5.09,0.0,5.09,11,0,11,0.86,0.0,0.86,1,0,1,0.55,0.0,0.55,527,0,527,47.91,0.0,47.91,527.0,527.0,6.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7395,344.0,9.0,7.0,44.59,7.0,0.0,0.0,0.0,4.75,4.785714285714286,0.0,0.0,4.0,5.5,4.5,5.0,5.5,3.5,5.5,0.0,0.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7
59,178,Diop Issa,DC,11.0,13.0,5.05,3.5,5.02,19,1,22,0.88,0.0,0.82,1,0,1,0.84,1.0,0.77,1503,90,1657,79.11,90.0,75.32,1503.0,1657.0,5.5,11.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8082,1204.0,26.0,16.0,56.57,11.0,0.0,0.0,0.0,3.25,4.75,3.5,0.0,0.0,3.0,5.0,6.0,5.5,5.5,4.5,5.0,5.0,5.0,6.5,4.5,5.5,6.0,0.0,6.0,5.5,0.0,5.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,0.0,0.0,2,8
60,179,Ashley Young Ashley,DL,8.0,15.0,5.05,5.0,5.03,21,1,29,0.92,0.0,0.81,1,0,1,0.76,1.0,0.62,1451,90,1819,69.1,90.0,62.72,1451.0,1819.0,7.0,8.0,5.5,0.0,0.0,1.0,0.0,1.0,4.0,0.7209,1065.0,19.0,20.0,63.33,18.0,0.0,0.0,7.0,5.0,4.833333333333333,5.0,0.0,5.0,0.0,0.0,0.0,4.5,4.5,5.0,5.0,5.0,7.0,4.0,5.0,5.0,3.0,6.0,4.0,4.5,7.0,6.0,5.0,5.5,5.0,0.0,0.0,0.0,5.0,0.0,4.5,0.0,5.0,0.0,6.0,0.0,5.0,5.0,4.5,2,6
61,180,Soucek Tomás,MD,16.0,23.0,5.04,5.04,5.0,27,27,36,0.84,0.84,0.82,1,1,2,0.85,0.85,0.86,2068,2068,2801,76.59,76.59,77.81,2068.0,1401.0,6.0,16.0,5.0,0.0,0.0,0.0,1.0,2.0,9.0,0.7043,1065.0,40.0,32.0,50.99,38.0,0.0,0.0,4.5,4.333333333333333,4.833333333333333,4.0,0.0,5.5,3.5,6.0,5.5,4.0,5.0,5.0,5.0,5.0,4.5,3.5,4.5,5.0,4.5,6.0,4.5,5.5,5.5,6.5,5.0,0.0,5.5,7.0,6.0,4.5,5.0,4.5,4.0,4.5,0.0,5.0,6.0,6.0,4.5,4.5,4.0,3,9
62,181,Martínez Lisandro,DC,12.0,18.0,5.04,5.06,5.04,25,9,25,1.02,1.04,1.02,1,1,1,0.88,0.67,0.88,1936,551,1936,77.44,61.22,77.44,1936.0,1936.0,5.5,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8202,1666.0,32.0,27.0,62.28,21.0,0.0,0.0,3.5,4.5,5.0625,5.0,0.0,6.0,2.5,0.0,6.0,5.0,5.5,5.5,5.0,5.0,0.0,0.0,5.5,3.5,6.0,5.5,6.0,5.0,4.5,2.5,5.0,6.0,5.5,5.5,6.0,5.5,3.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8
63,182,Shaw Luke,DL,12.0,18.0,5.02,5.17,5.02,23,21,24,1.24,1.19,1.21,1,1,1,0.96,0.95,0.96,1933,1799,1978,84.04,85.67,82.42,1933.0,1978.0,7.0,12.0,9.0,0.0,0.0,0.0,2.0,6.0,7.0,0.8366,1802.0,25.0,23.0,53.97,38.0,0.0,0.0,3.0,4.0,4.875,4.0,0.0,5.0,3.0,0.0,6.0,7.5,5.0,3.5,5.0,7.0,6.0,6.5,5.5,3.5,5.0,6.5,6.0,5.0,5.0,4.0,4.5,5.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,8
64,183,Kouyaté Cheikhou,MD,6.0,6.0,5.0,4.5,5.08,14,1,20,1.26,0.0,1.1,1,0,1,0.64,0.0,0.7,738,4,1139,52.71,4.0,56.95,738.0,1139.0,6.5,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6846,327.0,7.0,16.0,60.98,18.0,0.0,0.0,6.0,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,4.0,7.0,5.0,5.5,6.0,4.0,0.0,4.5,6.5,2.0,4.5,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,4.5,6.5,5.0,1,1
65,184,Alexander-Arnold Trent,DL,17.0,22.0,5.0,4.9,5.04,27,20,35,1.11,1.02,1.0,1,0,1,0.89,0.85,0.91,2031,1459,2751,75.22,72.95,78.6,2031.0,2751.0,8.0,17.0,6.5,0.0,0.0,1.0,2.0,16.0,24.0,0.7312,2185.0,31.0,30.0,54.55,17.0,0.0,0.0,4.0,4.833333333333333,4.777777777777778,3.5,0.0,4.5,6.5,4.5,7.0,5.0,3.5,5.0,3.5,4.0,6.0,6.0,6.0,5.0,4.5,5.5,5.0,5.0,4.0,4.0,0.0,6.0,5.0,5.0,8.0,4.0,5.0,4.0,5.5,0.0,5.0,0.0,4.5,5.0,5.0,0.0,5.0,3,9
66,186,Roca Marc,MD,9.0,11.0,5.0,4.67,5.0,25,3,25,0.68,0.29,0.68,1,0,1,0.92,1.0,0.92,1815,246,1815,72.6,82.0,72.6,1815.0,1815.0,5.5,9.0,1.5,0.0,0.0,0.0,2.0,3.0,9.0,0.79,1309.0,21.0,35.0,52.85,27.0,0.0,0.0,4.5,4.666666666666667,4.571428571428571,4.5,5.0,4.5,0.0,5.0,0.0,0.0,4.0,5.0,4.0,5.0,5.5,3.5,6.0,5.0,5.5,5.5,4.0,5.0,4.5,5.0,0.0,6.5,5.5,5.5,5.0,5.5,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7
67,187,Veltman Joël,DL,12.0,12.0,5.0,5.33,5.08,25,9,36,0.87,0.87,0.93,1,1,2,0.8,0.67,0.86,1881,661,2859,75.24,73.44,79.42,1881.0,1430.0,6.5,12.0,9.0,0.0,0.0,0.0,1.0,2.0,4.0,0.8383,1599.0,18.0,30.0,61.24,21.0,0.0,0.0,5.5,5.166666666666667,5.25,4.5,0.0,4.0,7.0,0.0,5.0,5.5,5.5,5.0,5.5,6.0,0.0,5.5,5.0,5.0,0.0,4.5,5.0,3.5,4.0,3.5,5.0,6.0,5.0,3.5,4.5,6.0,5.5,5.5,6.5,5.5,6.0,6.0,4.5,6.5,5.5,6.0,3.5,3,8
68,188,Jansson Pontus,DC,5.0,5.0,5.0,5.5,5.32,10,2,19,0.78,0.71,1.0,1,1,3,0.7,0.5,0.84,618,91,1428,61.8,45.5,75.16,618.0,476.0,6.0,5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5854,334.0,9.0,3.0,68.42,1.0,0.0,0.0,5.0,5.5,5.5,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.5,5.0,5.0,0.0,0.0,4.0,6.0,5.0,5.0,5.0,7.5,4.0,6.0,7.0,0.0,6.0,4.5,2,2
69,190,Ricardo Pereira,DL,8.0,8.0,4.93,5.0,5.0,7,5,10,0.53,0.61,0.58,1,1,1,0.43,0.6,0.5,327,320,498,46.71,64.0,49.8,327.0,498.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.799,308.0,3.0,4.0,38.89,3.0,0.0,0.0,0.0,5.0,4.916666666666667,6.0,4.5,4.5,5.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6
70,191,Porro Pedro,DL,10.0,10.0,4.92,5.2,4.92,6,5,6,0.97,0.76,0.97,1,1,1,0.83,0.8,0.83,423,348,423,70.5,69.6,70.5,423.0,423.0,6.5,10.0,0.5,0.0,0.0,0.0,1.0,0.0,5.0,0.6567,336.0,4.0,1.0,38.18,4.0,0.0,0.0,0.0,5.25,4.916666666666667,5.0,6.5,5.0,4.5,5.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6
71,192,Fofana Wesley,DC,8.0,8.0,4.9,0.0,5.09,10,0,17,0.88,0.0,0.8,1,0,1,0.8,0.0,0.88,829,0,1459,82.9,0.0,85.82,829.0,1459.0,6.0,8.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.8597,767.0,24.0,13.0,62.5,7.0,0.0,0.0,0.0,5.333333333333333,5.0,0.0,5.0,5.0,6.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,0.0,5.0,0.0,0.0,0.0,3.0,4.5,6.0,6.0,4.5,0.0,5.0,0.0,0.0,5.0,0.0,3,5
72,193,Emerson,DL,11.0,11.0,4.9,4.67,4.82,15,3,22,0.81,1.53,0.89,1,0,1,0.73,1.0,0.73,897,268,1355,59.8,89.33,61.59,897.0,1355.0,6.5,11.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.8185,598.0,10.0,8.0,54.79,8.0,0.0,0.0,0.0,4.666666666666667,5.071428571428571,5.0,0.0,6.0,3.0,0.0,4.5,6.5,5.0,5.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,5.0,5.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,4.0,6.5,0.0,5.0,5.0,0.0,4.0,3,7
73,194,Aït-Nouri Rayan,DL,7.0,10.0,4.9,0.0,4.84,20,0,28,0.74,0.0,0.9,1,0,2,0.45,0.0,0.57,1024,0,1658,51.2,0.0,59.21,1024.0,829.0,6.5,7.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.8361,749.0,9.0,19.0,55.47,14.0,0.0,0.0,5.0,4.5,5.0,0.0,0.0,4.5,0.0,0.0,5.0,5.0,6.0,5.0,4.5,5.0,5.0,7.0,0.0,5.0,0.0,0.0,0.0,5.5,4.5,4.5,4.5,4.5,5.5,5.0,0.0,4.5,4.0,3.5,4.5,6.5,5.5,3.5,0.0,3.0,5.0,0.0,3.5,1,6
74,197,Dawson Craig,DC,10.0,12.0,4.85,5.25,4.83,17,8,26,1.13,1.16,1.09,1,1,1,1.0,1.0,1.0,1460,650,2243,85.88,81.25,86.27,1460.0,2243.0,7.5,10.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8291,1025.0,11.0,10.0,54.72,13.0,0.0,0.0,0.0,4.75,5.25,4.0,4.5,4.5,6.0,5.0,4.5,6.0,7.5,0.0,0.0,4.5,4.0,3.5,3.0,5.0,4.0,0.0,0.0,0.0,6.0,6.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5,7.0,0.0,5.0,5.0,4.0,5.0,4.0,4,8
75,198,Coady Conor,DC,11.0,17.0,4.84,0.0,4.94,22,0,33,1.1,0.0,1.14,1,0,3,1.0,0.0,1.0,1971,0,2916,89.59,0.0,88.36,1971.0,972.0,6.0,11.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,0.8368,1317.0,14.0,9.0,52.63,11.0,0.0,0.0,4.5,0.0,4.25,0.0,0.0,0.0,0.0,4.5,5.5,2.5,5.5,3.5,4.0,3.0,5.0,0.0,3.5,4.0,5.5,6.0,4.5,5.5,4.5,6.0,5.5,0.0,6.0,5.0,7.0,5.0,5.0,0.0,4.0,5.0,7.0,4.0,5.0,3.0,5.5,5.5,4.5,0,6
76,201,Adarabioyo Tosin,DC,8.0,11.0,4.83,0.0,4.83,15,0,15,0.9,0.0,0.9,1,0,1,0.87,0.0,0.87,1184,0,1184,78.93,0.0,78.93,1184.0,1184.0,6.0,8.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7471,787.0,14.0,6.0,67.14,9.0,0.0,0.0,5.0,3.5,4.25,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,3.0,6.0,5.5,4.5,5.5,4.5,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
