,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10,cote_predite,+/- value
25,122,Koulibaly Kalidou,DC,21.0,21.0,5.25,0.0,5.38,22,0,29,1.1,0.0,1.09,2,0,3,0.91,0.0,0.93,1791,0,2421,81.41,0.0,83.48,896.0,807.0,6.0,10.5,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8538,1694.0,28.0,28.0,57.69,22.0,0.0,0.0,0.0,5.5,5.285714285714286,0.0,0.0,6.0,5.0,4.0,7.0,6.0,4.0,5.0,0.0,0.0,0.0,5.0,4.0,5.0,5.5,4.0,0.0,0.0,0.0,5.0,5.5,7.0,0.0,7.0,6.0,5.5,4.0,0.0,3.0,6.0,6.0,7.0,6.0,6.5,6.5,0.0,5.0,2,7,16.745207267997134,-4.254792732002866
26,124,Jorginho,MD,13.0,17.0,5.23,0.0,5.32,26,0,31,0.65,0.0,0.71,2,0,2,0.73,0.0,0.77,1688,0,2093,64.92,0.0,67.52,844.0,1047.0,6.0,6.5,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.8435,1481.0,24.0,28.0,53.97,15.0,0.0,0.0,5.0,5.0,4.9,0.0,5.5,0.0,4.5,4.5,0.0,0.0,5.0,5.0,0.0,5.0,6.5,5.5,0.0,5.0,6.5,4.5,5.5,0.0,6.0,5.0,5.0,6.5,4.5,0.0,5.0,4.5,4.5,5.0,4.5,5.5,6.0,0.0,6.0,0.0,4.5,6.0,7.0,2,5,12.044483533603811,-0.9555164663961886
27,125,Emerson Royal,DL,10.0,13.0,5.23,0.0,5.31,22,0,31,0.92,0.0,0.87,2,0,3,0.73,0.0,0.81,1392,0,2171,63.27,0.0,70.03,696.0,724.0,5.5,5.0,6.0,0.0,0.0,0.0,1.0,0.0,15.0,0.7907,1093.0,12.0,27.0,57.47,18.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,7.0,5.0,6.0,6.0,0.0,5.0,5.0,0.0,4.5,4.0,4.5,4.5,0.0,0.0,0.0,3.0,5.0,5.5,5.5,5.5,5.5,6.0,4.5,7.0,5.5,5.5,6.0,5.0,5.0,4.0,0,5,12.124938857502283,2.1249388575022827
28,126,Gallagher Conor,MD,11.0,12.0,5.23,5.58,5.24,28,6,37,0.81,1.16,0.83,2,1,2,0.43,0.33,0.54,1150,285,1797,41.07,47.5,48.57,575.0,899.0,6.5,5.5,3.0,0.0,0.0,2.0,1.0,5.0,9.0,0.7849,922.0,17.0,22.0,46.83,24.0,0.0,0.0,0.0,5.666666666666667,5.4375,0.0,7.0,5.5,4.5,4.5,7.0,5.0,0.0,5.0,5.0,5.5,5.0,6.0,5.0,4.5,5.0,5.0,5.0,5.5,0.0,4.5,5.0,7.0,6.5,5.0,5.0,5.0,0.0,3.5,5.0,5.0,5.0,6.5,6.0,5.0,6.0,6.0,4.5,3,8,13.538655508465974,2.5386555084659737
29,129,Dewsbury-Hall Kiernan,MD,10.0,12.0,5.12,5.75,5.17,29,2,39,1.04,0.35,1.05,2,0,3,0.93,0.5,0.95,2230,107,3103,76.9,53.5,79.56,1115.0,1034.0,6.0,5.0,5.5,0.0,0.0,1.0,2.0,3.0,5.0,0.7786,1522.0,27.0,28.0,52.94,35.0,0.0,0.0,7.0,5.166666666666667,4.944444444444445,6.0,5.5,0.0,4.0,4.5,4.0,4.5,5.5,4.5,6.0,5.5,5.0,0.0,0.0,7.0,4.5,5.5,6.0,4.0,6.0,7.0,5.5,4.5,7.0,3.0,4.5,4.5,6.0,4.5,4.5,3.5,6.0,5.5,5.5,4.5,0.0,5.0,4.0,3,9,12.093146496399799,2.0931464963997986
30,133,Davies Ben,DL,13.0,17.0,5.0,0.0,5.12,25,0,34,0.87,0.0,0.81,2,0,3,0.84,0.0,0.88,1832,0,2634,73.28,0.0,77.47,916.0,878.0,5.0,6.5,8.0,0.0,0.0,1.0,2.0,4.0,5.0,0.8301,1250.0,16.0,9.0,48.85,26.0,0.0,0.0,4.0,0.0,5.166666666666667,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,6.5,3.5,5.0,6.0,5.0,5.0,3.0,5.0,6.0,4.0,5.0,5.0,4.0,5.5,5.5,0.0,0.0,3.5,0.0,4.5,6.0,5.5,5.0,5.5,6.0,5.5,5.0,5.5,5.5,4.5,0,6,10.124824735360406,-2.8751752646395943
31,134,Chilwell Ben,DL,10.0,10.0,5.0,4.85,5.0,20,10,21,0.84,1.0,0.82,2,1,2,0.6,0.7,0.57,1153,658,1154,57.65,65.8,54.95,577.0,577.0,7.0,5.0,3.5,0.0,0.0,0.0,2.0,1.0,10.0,0.7665,963.0,15.0,17.0,51.15,13.0,0.0,0.0,4.5,4.166666666666667,4.833333333333333,0.0,4.0,5.0,3.5,4.5,7.0,5.5,4.0,4.5,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,0.0,5.0,0.0,5.0,5.0,0.0,7.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3,9,10.516368213463009,0.516368213463009
32,137,Dier Eric,DC,14.0,17.0,4.93,4.25,5.06,30,6,39,1.18,1.29,1.08,2,0,2,0.97,1.0,0.97,2635,540,3445,87.83,90.0,88.33,1318.0,1723.0,6.0,7.0,9.0,0.0,0.0,0.0,1.0,3.0,5.0,0.8613,2155.0,32.0,17.0,61.62,24.0,0.0,0.0,4.0,4.0,4.611111111111111,2.0,3.5,5.5,5.0,4.5,5.0,0.0,7.0,6.0,3.0,5.5,6.0,4.0,6.0,0.0,5.0,4.5,5.0,6.0,4.5,4.0,6.0,5.0,3.5,7.0,3.0,5.5,5.0,5.5,5.5,4.0,6.0,6.0,5.5,5.5,5.5,5.5,4.5,4,9,12.328153540433437,-1.671846459566563
33,142,Castagne Timothy,DL,9.0,9.0,4.79,4.87,4.82,31,27,41,0.96,0.92,0.89,2,1,2,0.97,0.96,0.95,2717,2357,3508,87.65,87.3,85.56,1359.0,1754.0,5.5,4.5,6.5,0.0,0.0,0.0,3.0,6.0,14.0,0.8,1981.0,40.0,40.0,52.61,21.0,0.0,0.0,5.5,5.125,4.8,7.0,4.0,4.5,5.0,5.5,4.0,4.0,4.5,4.0,5.5,5.5,4.5,3.5,5.0,4.5,4.5,5.0,5.5,5.0,7.0,5.5,5.0,5.0,6.0,3.0,4.5,4.5,0.0,5.0,3.5,3.0,5.5,5.0,4.5,5.0,4.0,5.0,0.0,4,10,11.629776688551074,2.6297766885510736
34,145,Kristensen Rasmus,DL,9.0,9.0,4.71,4.4,4.71,21,5,21,0.92,1.67,0.92,2,2,2,0.76,0.6,0.76,1511,329,1511,71.95,65.8,71.95,756.0,756.0,6.0,4.5,1.5,0.0,0.0,1.0,1.0,2.0,7.0,0.6297,1052.0,27.0,28.0,55.42,18.0,0.0,0.0,4.5,4.0,4.333333333333333,4.0,2.0,4.0,6.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,4.5,4.5,6.0,0.0,4.5,5.0,4.0,5.0,0.0,5.0,0.0,5.0,5.0,5.5,4.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4,6,8.899532336909575,-0.10046766309042532
35,146,Senesi Marcos,DC,11.0,11.0,4.71,0.0,4.71,26,0,26,1.07,0.0,1.07,2,0,2,0.92,0.0,0.92,2067,0,2067,79.5,0.0,79.5,1034.0,1034.0,6.0,5.5,4.5,0.0,0.0,0.0,0.0,1.0,3.0,0.7969,1330.0,31.0,29.0,58.04,22.0,0.0,0.0,4.5,5.0,5.25,0.0,5.0,0.0,5.0,4.0,6.0,6.0,3.5,6.0,6.5,5.5,0.0,3.5,3.0,3.5,4.5,6.0,3.0,4.0,4.5,4.5,5.0,5.5,6.0,5.5,4.5,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,10.216317870763678,-0.7836821292363219
36,147,Perraud Romain,DL,11.0,11.0,4.7,4.5,4.67,28,1,33,0.9,0.0,0.87,2,0,2,0.75,1.0,0.76,1801,90,2214,64.32,90.0,67.09,901.0,1107.0,5.0,5.5,3.0,0.0,0.0,1.0,2.0,4.0,15.0,0.6717,1178.0,20.0,30.0,44.12,31.0,0.0,0.0,6.5,4.666666666666667,4.8125,4.5,0.0,4.5,5.0,4.5,5.0,0.0,4.0,6.5,4.5,4.0,4.0,5.0,4.0,4.0,2.5,4.5,5.0,5.0,5.0,6.5,6.0,3.0,5.0,4.5,4.0,5.0,6.0,5.0,0.0,0.0,5.0,0.0,0.0,4.5,4.0,5.0,5.5,3,8,11.029653781827014,0.029653781827013503
37,148,Struijk Pascal,DC,10.0,11.0,4.62,0.0,4.66,25,0,31,1.11,0.0,1.12,2,0,3,0.96,0.0,0.84,2049,0,2317,81.96,0.0,74.74,1025.0,772.0,5.0,5.0,2.5,0.0,0.0,0.0,1.0,2.0,7.0,0.8101,1570.0,30.0,50.0,57.87,25.0,0.0,0.0,0.0,2.833333333333333,3.375,0.0,2.5,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,3.5,5.5,5.5,3.5,5.5,6.0,3.5,0.0,4.5,5.0,5.0,5.5,6.5,3.0,5.0,4.5,5.5,5.5,5.0,4.5,6.5,6.0,3.5,0.0,3.5,3,4,9.091308738564813,-0.9086912614351874
38,151,Caicedo Moisés,MD,16.0,20.0,5.82,5.91,5.86,28,11,36,0.82,0.8,0.95,1,0,2,0.96,0.91,0.97,2440,933,3104,87.14,84.82,86.22,2440.0,1552.0,7.0,16.0,9.0,0.0,0.0,0.0,1.0,3.0,8.0,0.881,2079.0,43.0,46.0,58.86,54.0,0.0,0.0,5.0,5.666666666666667,5.785714285714286,0.0,6.0,5.0,6.0,0.0,5.5,7.0,0.0,5.0,6.0,5.5,5.0,7.0,7.0,0.0,6.0,5.0,6.0,6.5,5.0,5.0,6.5,5.5,5.0,6.5,7.0,7.0,4.0,5.5,6.0,5.0,6.5,5.5,6.0,8.0,8.0,4.5,5.5,3,7,22.637665295068494,6.637665295068494
39,152,Schär Fabian,DC,13.0,18.0,5.72,5.42,5.59,29,6,35,0.95,1.36,0.96,1,0,2,1.0,1.0,1.0,2579,524,3049,88.93,87.33,87.11,2579.0,1525.0,4.0,13.0,14.0,0.0,0.0,1.0,3.0,3.0,6.0,0.7583,1814.0,45.0,19.0,66.38,15.0,0.0,0.0,6.0,5.625,5.25,7.5,3.5,5.5,6.0,4.5,5.5,0.0,0.0,4.5,5.0,4.0,6.0,7.0,6.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.5,0.0,5.5,4.0,6.0,7.5,0.0,5.0,0.0,4.5,0.0,4.5,4,8,18.452139160784586,5.452139160784586
40,154,Trippier Kieran,DL,17.0,22.0,5.69,5.69,5.65,31,31,33,1.0,1.0,0.99,1,1,1,1.0,1.0,0.97,2718,2718,2830,87.68,87.68,85.76,2718.0,2830.0,6.0,17.0,14.0,0.0,1.0,1.0,6.0,20.0,36.0,0.7457,2536.0,35.0,44.0,54.89,41.0,0.0,0.0,5.0,5.25,5.0,5.5,3.5,5.0,7.0,5.0,5.0,4.0,0.0,5.0,5.0,5.0,5.5,4.5,6.0,5.0,7.5,5.5,7.0,7.0,7.0,6.5,5.5,7.0,7.0,5.0,6.5,6.5,5.0,5.5,6.0,5.0,6.0,5.5,0.0,4.5,0.0,0.0,0.0,4,9,18.481438154501006,1.4814381545010065
41,155,Longstaff Sean,MD,16.0,16.0,5.65,5.65,5.58,31,31,37,0.69,0.69,0.75,1,1,1,0.84,0.84,0.81,2351,2351,2714,75.84,75.84,73.35,2351.0,2714.0,7.0,16.0,10.5,0.0,0.0,0.0,4.0,6.0,17.0,0.8048,1402.0,16.0,21.0,46.12,24.0,0.0,0.0,5.0,6.0,5.555555555555555,7.0,5.0,5.0,7.0,5.0,5.0,5.0,0.0,5.5,5.5,6.0,6.0,6.0,6.0,5.5,5.5,5.0,5.5,6.5,5.5,5.5,5.5,5.5,7.0,4.5,6.0,6.0,7.0,5.0,5.0,5.0,5.5,5.5,6.0,3.5,0.0,6.5,0.0,4,9,17.326462955649603,1.3264629556496033
42,156,McGinn John,MD,16.0,16.0,5.64,6.15,5.59,28,10,37,0.95,0.78,1.08,1,1,1,0.86,0.9,0.89,2156,839,2966,77.0,83.9,80.16,2156.0,2966.0,7.0,16.0,10.5,0.0,0.0,1.0,2.0,6.0,6.0,0.7876,1210.0,19.0,32.0,58.17,30.0,0.0,0.0,4.5,6.25,6.15,5.5,6.5,6.0,7.0,7.0,6.0,6.5,7.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,4.5,6.5,5.0,5.0,5.0,4.5,5.0,5.5,6.5,6.5,5.0,4.5,4.5,5.5,4.0,7.0,5.0,4.0,5.0,7.0,6.5,5.5,4.5,4,10,17.81876003054927,1.8187600305492708
43,157,Nørgaard Christian,MD,11.0,16.0,5.64,5.47,5.77,22,17,28,0.83,0.8,1.03,1,0,2,0.95,0.94,0.96,1771,1369,2292,80.5,80.53,81.86,1771.0,1146.0,6.0,11.0,5.5,0.0,0.0,0.0,3.0,4.0,1.0,0.7536,1092.0,34.0,30.0,48.73,35.0,0.0,0.0,6.5,5.0,5.2,5.0,5.0,4.5,5.5,5.5,4.5,6.5,4.0,5.0,6.5,6.0,6.0,5.0,6.5,6.5,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.5,6.0,7.0,5.5,0.0,7.0,8.0,3.5,0.0,7.0,4,10,15.832682962220595,4.832682962220595
44,159,Stones John,DC,8.0,9.0,5.44,5.63,5.4,18,4,21,0.89,0.95,0.86,1,1,1,0.94,1.0,0.95,1461,280,1718,81.17,70.0,81.81,1461.0,1718.0,7.0,8.0,7.0,0.0,0.0,1.0,2.0,2.0,1.0,0.9356,1390.0,6.0,10.0,65.82,9.0,0.0,0.0,0.0,5.833333333333333,5.625,0.0,7.0,5.0,5.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4.5,5.5,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.5,7.5,5.5,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3,4,13.089657222374184,5.089657222374184
45,163,Zinchenko Oleksandr,DL,16.0,18.0,5.38,3.5,5.42,24,1,31,0.92,0.0,0.91,1,0,1,0.96,1.0,0.87,1909,72,2357,79.54,72.0,76.03,1909.0,2357.0,7.0,16.0,9.5,0.0,0.0,1.0,2.0,2.0,11.0,0.8816,1969.0,19.0,16.0,63.03,4.0,0.0,0.0,4.0,4.333333333333333,5.444444444444445,3.5,0.0,5.0,4.5,6.0,6.0,5.5,6.0,7.0,5.5,4.0,4.5,6.0,5.0,6.0,5.5,5.0,5.5,0.0,0.0,4.0,0.0,0.0,6.0,0.0,7.0,4.0,0.0,0.0,6.0,5.5,6.0,7.0,5.0,6.5,5.0,6.0,4.5,3,9,13.566932935461896,-2.433067064538104
46,164,James Reece,DL,6.0,9.0,5.34,5.25,5.38,16,4,25,0.87,0.65,1.0,1,0,1,0.88,0.75,0.84,1244,303,1924,77.75,75.75,76.96,1244.0,1924.0,6.0,6.0,1.5,0.0,0.0,0.0,1.0,3.0,22.0,0.9052,1237.0,13.0,19.0,62.33,9.0,0.0,0.0,7.0,5.0,5.083333333333333,0.0,4.5,5.5,5.0,6.0,0.0,0.0,4.5,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,6.0,0.0,7.0,3.5,6.0,6.5,5.5,7.0,4.0,5.0,0.0,7.0,3,6,10.785518986949274,4.785518986949274
47,165,Lavia Roméo,MD,12.0,12.0,5.33,5.23,5.33,23,15,23,0.79,0.82,0.79,1,0,1,0.87,0.93,0.87,1724,1134,1724,74.96,75.6,74.96,1724.0,1724.0,6.5,12.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8172,1063.0,26.0,25.0,58.51,20.0,0.0,0.0,0.0,5.0,5.55,6.0,4.5,4.5,5.0,5.0,6.0,7.0,6.0,6.0,5.5,4.0,5.0,4.5,4.5,5.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.5,6.0,6.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,12.864024129157613,0.8640241291576132
48,168,Onana Amadou,MD,15.0,15.0,5.23,0.0,5.25,28,0,36,1.05,0.0,0.94,1,0,1,0.93,0.0,0.83,2215,0,2671,79.11,0.0,74.19,2215.0,2671.0,7.5,15.0,8.0,0.0,0.0,0.0,1.0,2.0,6.0,0.8091,1232.0,28.0,41.0,54.89,42.0,0.0,0.0,5.5,6.0,5.0,0.0,0.0,5.0,7.0,5.0,5.0,4.5,5.0,5.0,3.5,7.0,5.0,7.5,0.0,5.5,5.0,4.0,5.0,5.0,6.5,5.5,5.0,5.0,6.0,6.0,2.5,6.0,4.5,6.0,4.5,5.0,0.0,5.0,6.0,5.5,0.0,5.0,5.5,2,8,13.292000511225098,-1.7079994887749024
49,170,Mendy Nampalys,MD,9.0,0.0,5.21,5.25,5.16,17,2,28,0.79,0.35,0.75,1,0,1,0.41,0.0,0.61,731,33,1600,43.0,16.5,57.14,731.0,1600.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8215,500.0,13.0,9.0,56.9,9.0,0.0,0.0,5.0,5.25,5.583333333333333,5.0,5.5,0.0,0.0,0.0,5.5,4.5,0.0,5.0,8.0,5.0,4.5,5.0,5.0,0.0,0.0,5.5,5.0,4.5,5.0,5.0,5.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.5,4.5,5.0,4.5,2,6,9.623126648355957,0.6231266483559565
50,171,McTominay Scott,MD,9.0,12.0,5.19,0.0,5.09,21,0,27,0.7,0.0,0.96,1,0,1,0.48,0.0,0.59,1120,0,1625,53.33,0.0,60.19,1120.0,1625.0,6.5,9.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0,0.7694,640.0,11.0,19.0,52.25,27.0,0.0,0.0,3.5,5.5,5.416666666666667,0.0,0.0,6.5,4.5,0.0,6.5,4.5,5.5,5.0,0.0,0.0,5.5,5.0,0.0,0.0,0.0,4.5,0.0,6.0,4.0,5.0,0.0,4.5,5.5,0.0,4.5,5.5,5.5,6.0,5.5,5.0,4.5,5.0,5.0,2.5,7.5,4.0,0.0,2,6,9.064565605848296,0.06456560584829596
51,172,Ream Tim,DC,10.0,14.0,5.19,5.19,5.19,31,31,31,1.07,1.07,1.07,1,1,1,1.0,1.0,1.0,2788,2788,2788,89.94,89.94,89.94,2788.0,2788.0,7.5,10.0,7.5,0.0,0.0,0.0,0.0,0.0,2.0,0.8498,2133.0,42.0,15.0,58.23,17.0,0.0,0.0,6.0,5.0,5.111111111111111,5.5,5.5,4.0,5.0,0.0,3.0,4.5,5.5,5.5,7.5,6.5,4.5,5.0,6.0,5.5,7.5,5.0,4.5,5.0,4.5,6.0,5.0,3.5,3.0,4.5,5.5,5.0,6.5,5.5,4.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,13.400021839237013,3.400021839237013
52,173,Diogo Dalot,DL,8.0,11.0,5.19,7.0,5.07,21,1,29,1.3,0.0,1.16,1,1,1,0.95,1.0,0.97,1792,90,2501,85.33,90.0,86.24,1792.0,2501.0,7.0,8.0,9.5,0.0,0.0,0.0,2.0,1.0,7.0,0.7839,1444.0,28.0,34.0,63.46,17.0,0.0,0.0,4.25,5.5,5.333333333333333,0.0,7.0,0.0,4.0,0.0,0.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,3.5,6.5,5.0,6.5,5.5,5.5,3.0,6.0,0.0,5.0,6.0,7.0,5.0,3.0,4.0,4.5,5.0,4.5,6.0,4.5,4.5,2,6,10.306808907689014,2.306808907689014
53,175,Aurier Sèrge,DL,10.0,14.0,5.17,0.0,5.08,18,0,25,0.84,0.0,0.76,1,0,1,0.89,0.0,0.76,1435,0,1759,79.72,0.0,70.36,1435.0,1759.0,5.5,10.0,4.5,0.0,0.0,0.0,0.0,1.0,5.0,0.7221,1066.0,21.0,33.0,64.37,14.0,0.0,0.0,5.0,0.0,4.7,0.0,0.0,0.0,0.0,5.0,4.5,5.0,0.0,5.0,4.0,4.5,5.0,7.0,6.5,5.5,5.0,6.0,5.0,4.0,6.5,5.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,4.5,0,5,9.770271252125807,-0.2297287478741925
54,176,Mina Yerry,DC,1.0,1.0,5.17,0.0,5.33,3,0,6,0.76,0.0,0.75,1,0,1,1.0,0.0,1.0,236,0,434,78.67,0.0,72.33,236.0,434.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8756,206.0,2.0,4.0,63.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,6.5,0.0,0.0,0,0,0.6838133494162256,-0.3161866505837744
55,177,Andersen Joachim,DC,13.0,14.0,5.17,5.63,5.19,26,4,35,0.93,0.48,1.03,1,0,1,1.0,1.0,1.0,2288,360,3098,88.0,90.0,88.51,2288.0,3098.0,4.5,13.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.7801,1864.0,21.0,12.0,63.74,23.0,0.0,0.0,5.5,5.625,5.4375,6.0,5.0,6.0,5.5,0.0,5.5,4.0,5.5,6.0,0.0,0.0,0.0,5.0,3.0,6.0,4.5,4.5,4.5,6.0,3.5,5.5,5.0,5.0,0.0,5.0,0.0,7.5,5.5,4.5,5.5,6.0,4.5,6.0,6.0,6.0,5.5,4.5,3.0,4,8,13.077379543827401,0.07737954382740142
56,178,Viña Matías,DL,6.0,7.0,5.17,5.75,5.08,6,2,12,0.93,1.77,0.63,1,1,1,0.17,0.5,0.17,95,78,177,15.83,39.0,14.75,95.0,177.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7845,85.0,2.0,5.0,70.83,0.0,0.0,0.0,0.0,5.75,5.3,4.5,7.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,2,5,7.466388539450116,1.466388539450116
57,179,Dunk Lewis,DC,9.0,12.0,5.16,5.16,5.2,29,29,38,1.05,1.05,1.0,1,1,1,1.0,1.0,1.0,2609,2609,3419,89.97,89.97,89.97,2609.0,3419.0,6.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8846,2728.0,26.0,14.0,60.24,15.0,0.0,0.0,6.0,5.166666666666667,5.5,0.0,5.5,6.0,4.0,0.0,5.5,6.5,0.0,5.0,6.0,5.0,4.5,6.0,6.0,3.5,5.5,3.0,5.0,6.0,3.0,6.0,5.5,5.0,3.5,6.0,6.0,5.5,3.0,5.5,6.0,6.0,5.5,5.5,5.5,6.0,6.0,4.5,5.5,3,7,14.157374477516845,5.157374477516845
58,180,Skipp Oliver,MD,12.0,0.0,5.15,5.17,5.15,17,9,17,0.98,1.17,0.98,1,1,1,0.71,1.0,0.71,990,793,990,58.24,88.11,58.24,990.0,990.0,7.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.8044,638.0,10.0,11.0,42.55,17.0,0.0,0.0,4.5,4.25,5.166666666666667,3.0,4.5,4.5,5.0,5.0,5.5,5.5,7.0,6.5,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,5.0,4.5,4.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,10.968803870559466,-1.0311961294405343
59,182,Mangala Orel,MD,8.0,0.0,5.14,4.63,5.14,21,4,21,0.48,0.25,0.48,1,0,1,0.67,0.5,0.67,1043,226,1043,49.67,56.5,49.67,1043.0,1043.0,6.0,8.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.7815,511.0,13.0,12.0,55.1,14.0,0.0,0.0,5.5,4.625,4.785714285714286,5.0,4.5,4.5,4.5,0.0,5.0,0.0,0.0,5.0,5.0,6.0,4.5,6.0,5.0,5.0,5.5,0.0,0.0,0.0,5.0,5.5,5.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,5.5,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,9.506858920350096,1.506858920350096
60,185,Soucek Tomás,MD,16.0,27.0,5.13,5.13,5.09,31,31,38,0.9,0.9,0.88,1,1,2,0.87,0.87,0.87,2401,2401,2954,77.45,77.45,77.74,2401.0,1477.0,6.0,16.0,7.0,0.0,0.0,0.0,2.0,2.0,11.0,0.7091,1177.0,47.0,34.0,50.89,43.0,0.0,0.0,4.5,5.625,5.222222222222222,7.0,5.0,6.5,4.0,0.0,5.5,3.5,6.0,5.5,4.0,5.0,5.0,5.0,5.0,4.5,3.5,4.5,5.0,4.5,6.0,4.5,5.5,5.5,6.5,5.0,4.5,5.5,7.0,6.0,4.5,5.0,4.5,4.0,4.5,0.0,5.0,6.0,6.0,4,9,14.078675401374827,-1.9213245986251728
61,186,Keane Michael,DC,8.0,8.0,5.11,5.5,5.03,9,7,16,1.29,1.12,1.24,1,1,2,0.89,1.0,0.88,742,630,1329,82.44,90.0,83.06,742.0,665.0,5.5,8.0,1.5,0.0,0.0,1.0,1.0,1.0,0.0,0.6968,402.0,9.0,1.0,68.75,5.0,0.0,0.0,0.0,5.25,5.5,6.0,4.0,4.0,7.0,6.0,6.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.5,0.0,0.0,0.0,3.5,0.0,6.0,0.0,4.5,5.5,4,7,9.782843956488719,1.782843956488719
