,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10,cote_predite,+/- value
36,41,Buendía Emiliano,MO,18.0,19.0,5.45,5.45,5.48,29,29,41,0.91,0.91,0.9,5,5,7,0.69,0.69,0.59,1805,1805,2255,62.24,62.24,55.0,361.0,322.0,5.5,3.6,9.0,0.0,0.0,0.0,1.0,5.0,6.0,0.8203,1111.0,18.0,20.0,39.93,35.0,0.0,0.0,6.0,5.875,5.45,5.0,7.0,5.5,6.0,5.5,4.0,4.5,5.0,5.5,6.5,5.5,7.0,4.5,5.0,6.0,4.5,7.0,5.0,5.0,6.0,5.0,5.5,7.0,5.0,4.5,5.0,4.5,7.0,4.5,4.5,5.5,7.5,6.0,5.0,5.0,4.5,5.5,5.0,4,10,17.34663394591621,-0.65336605408379
37,42,Mbeumo Bryan,A,17.0,25.0,5.32,5.32,5.33,28,28,38,1.07,1.07,1.1,5,5,6,1.0,1.0,1.0,2192,2192,3051,78.29,78.29,80.29,438.0,509.0,6.0,3.4,6.5,1.0,0.0,0.0,5.0,8.0,21.0,0.7256,1031.0,5.0,13.0,36.75,19.0,0.0,0.0,4.75,5.5,5.388888888888889,7.0,5.0,5.0,5.0,0.0,5.0,5.0,7.5,4.0,5.0,7.5,5.0,4.0,5.0,6.0,6.0,4.0,5.0,5.5,4.5,4.0,3.5,6.0,7.0,4.5,5.0,5.5,6.5,6.0,5.0,5.0,5.0,3.0,5.0,5.0,7.0,7.5,5.0,4,9,20.052276967979452,3.052276967979452
38,43,Wissa Yoane,A,15.0,25.0,5.27,5.27,5.39,28,28,38,0.82,0.82,0.85,5,5,9,0.43,0.43,0.47,1185,1185,1710,42.32,42.32,45.0,237.0,190.0,6.0,3.0,4.0,0.0,0.0,1.0,2.0,3.0,6.0,0.7597,450.0,6.0,9.0,47.41,16.0,0.0,0.0,4.75,4.875,5.0,5.5,5.0,4.5,4.5,0.0,4.5,5.0,6.0,5.0,5.0,7.0,5.5,5.0,5.5,7.5,4.5,5.5,5.0,5.0,5.0,5.0,5.0,6.5,6.5,6.0,4.0,5.0,4.5,4.5,6.0,6.5,6.5,5.0,5.5,5.0,5.0,6.5,7.0,4,9,15.887771113077903,0.8877711130779034
39,44,Adams Ché,A,12.0,20.0,4.86,0.0,4.74,25,0,34,1.2,0.0,1.1,5,0,5,0.88,0.0,0.82,1879,0,2450,75.16,0.0,72.06,376.0,490.0,6.0,2.4,3.0,0.0,0.0,0.0,3.0,3.0,7.0,0.6815,732.0,4.0,13.0,39.5,36.0,0.0,0.0,3.0,5.5,5.0,0.0,6.5,4.0,6.0,0.0,0.0,5.0,3.0,4.0,6.5,3.0,5.0,4.0,7.0,4.5,4.0,4.5,6.0,5.0,3.0,5.5,4.0,5.0,4.5,5.0,4.5,7.5,4.5,0.0,4.5,4.0,0.0,4.0,5.0,0.0,3.0,4.5,4.5,3,7,13.585485275531594,1.5854852755315942
40,45,Grealish Jack,MO,23.0,28.0,6.23,6.5,6.13,22,12,31,0.84,0.8,0.87,4,2,5,0.82,0.83,0.81,1619,903,2265,73.59,75.25,73.06,405.0,453.0,6.0,5.75,10.0,0.0,0.0,0.0,5.0,9.0,19.0,0.8855,1120.0,5.0,12.0,61.03,22.0,0.0,0.0,6.5,7.0,6.666666666666667,8.0,0.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,5.0,7.0,0.0,5.0,6.0,5.0,7.5,0.0,5.5,6.0,7.0,5.5,0.0,0.0,0.0,0.0,5.5,6.0,0.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,0.0,3,9,22.902667705426694,-0.09733229457330594
41,48,Bernardo Silva,MO,26.0,31.0,5.58,5.5,5.61,26,3,35,0.93,0.87,0.96,4,1,5,0.77,0.33,0.77,1793,111,2423,68.96,37.0,69.23,448.0,485.0,5.5,6.5,8.0,0.0,0.0,2.0,5.0,5.0,14.0,0.8853,1516.0,14.0,22.0,44.32,22.0,0.0,0.0,5.25,5.5,5.25,5.0,0.0,5.0,6.5,0.0,5.5,5.0,5.0,5.5,4.5,5.0,5.0,0.0,5.0,6.0,5.0,7.0,6.0,4.5,6.0,7.0,6.0,5.0,4.0,7.5,7.0,7.0,5.0,5.0,5.5,5.5,0.0,5.0,0.0,6.5,5.5,5.0,7.0,3,8,18.091120180191993,-7.908879819808007
42,49,Harrison Jack,MO,16.0,16.0,5.56,5.33,5.58,27,12,37,1.15,1.17,1.21,4,2,8,0.93,0.92,0.95,2018,924,2833,74.74,77.0,76.57,505.0,354.0,7.0,4.0,4.0,0.0,0.0,0.0,6.0,6.0,23.0,0.7016,1281.0,14.0,13.0,37.27,30.0,0.0,0.0,5.0,5.75,5.25,4.0,7.0,7.0,5.0,7.0,4.5,4.0,4.0,5.0,5.0,6.0,5.5,0.0,0.0,5.0,5.5,4.0,5.0,5.5,5.0,5.0,6.0,7.5,5.0,5.5,5.0,8.0,7.0,7.0,7.5,5.0,5.0,4.0,5.0,4.5,7.5,7.0,7.0,4,10,21.343768872518865,5.343768872518865
43,50,Tavernier Marcus,MO,13.0,13.0,5.55,7.0,5.55,19,1,19,1.29,0.0,1.29,4,1,4,0.84,0.0,0.84,1450,45,1450,76.32,45.0,76.32,363.0,363.0,7.0,3.25,4.0,0.0,0.0,1.0,4.0,3.0,19.0,0.7617,867.0,7.0,17.0,47.27,16.0,0.0,0.0,5.5,7.0,6.333333333333333,7.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,5.0,4.5,4.5,6.0,5.5,5.0,6.0,5.5,5.5,5.5,3.5,3.5,4.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,13.214905443212166,0.21490544321216554
44,51,Eze Eberechi,MO,17.0,22.0,5.5,5.5,5.54,29,29,36,1.21,1.21,1.1,4,4,5,0.72,0.72,0.72,1832,1832,2296,63.17,63.17,63.78,458.0,459.0,6.5,4.25,4.5,0.0,0.0,1.0,3.0,5.0,17.0,0.789,1171.0,9.0,19.0,51.26,20.0,0.0,0.0,6.75,5.25,5.35,7.0,5.0,5.0,4.0,5.0,6.5,5.0,5.0,6.0,5.0,3.5,7.0,5.5,4.0,7.0,5.5,3.0,7.0,6.0,8.0,5.5,4.5,5.5,5.0,5.5,5.5,7.0,7.0,4.0,5.0,5.5,5.5,6.5,5.5,6.0,6.0,0.0,0.0,4,10,17.155160519373922,0.15516051937392206
45,52,Sancho Jadon,MO,11.0,19.0,5.5,5.0,5.5,15,2,22,1.04,0.71,0.95,4,0,5,0.8,0.5,0.82,960,101,1545,64.0,50.5,70.23,240.0,309.0,5.5,2.75,6.0,0.0,0.0,0.0,1.0,1.0,5.0,0.8429,559.0,4.0,5.0,37.23,5.0,0.0,0.0,4.5,5.0,5.375,4.5,0.0,5.5,0.0,0.0,6.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5,5.5,0.0,3.5,6.5,0.0,5.5,7.0,5.5,7.0,4.5,4.5,0.0,0.0,0.0,0.0,5.0,5.5,6.0,4.5,5.0,2,4,12.3102679996217,1.3102679996217006
46,53,Ferguson Evan,A,6.0,11.0,5.5,0.0,5.5,11,0,11,1.1,0.0,1.1,4,0,4,0.55,0.0,0.55,539,0,539,49.0,0.0,49.0,135.0,135.0,6.0,1.5,4.5,0.0,0.0,0.0,2.0,0.0,4.0,0.7974,230.0,1.0,3.0,40.38,5.0,0.0,0.0,0.0,5.25,5.25,0.0,0.0,4.5,6.0,0.0,4.0,4.5,0.0,6.0,6.5,7.0,6.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,11.98574903148249,5.98574903148249
47,54,Bowen Jarrod,A,26.0,44.0,5.44,5.44,5.53,27,27,35,1.1,1.1,1.22,4,4,8,1.0,1.0,0.97,2422,2422,3049,89.7,89.7,87.11,606.0,381.0,6.0,6.5,6.0,1.0,0.0,0.0,2.0,4.0,28.0,0.7249,1104.0,26.0,12.0,44.48,22.0,0.0,0.0,6.25,4.666666666666667,5.611111111111111,5.0,0.0,6.0,3.0,7.0,5.0,6.0,5.5,8.0,5.0,6.0,5.5,5.0,5.5,4.5,5.0,5.0,4.0,5.0,7.0,8.0,6.0,0.0,5.5,5.5,5.0,5.0,4.5,4.5,4.0,8.0,8.0,6.0,4.5,5.5,4.0,6.5,0.0,3,9,21.454299024475056,-4.5457009755249445
48,55,Summerville Crysencio,MO,12.0,14.0,5.41,5.25,5.41,22,8,23,0.78,0.89,0.76,4,0,4,0.45,0.63,0.43,1099,452,1106,49.95,56.5,48.09,275.0,277.0,6.0,3.0,0.5,0.0,0.0,0.0,2.0,2.0,7.0,0.778,597.0,8.0,16.0,48.19,18.0,0.0,0.0,5.0,5.5,5.25,4.0,6.5,5.5,6.0,4.5,4.5,6.0,5.0,0.0,0.0,5.5,5.0,0.0,6.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,5.5,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,4,8,13.074524755002395,1.074524755002395
49,56,Solomon Manor,MO,10.0,10.0,5.4,5.69,5.4,10,8,10,1.05,0.96,1.05,4,4,4,0.3,0.38,0.3,368,337,368,36.8,42.13,36.8,92.0,92.0,6.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8343,207.0,4.0,9.0,66.67,1.0,0.0,0.0,4.0,5.666666666666667,5.6875,6.0,0.0,4.0,7.0,6.5,6.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,13.162036034619,3.1620360346189997
50,57,Benrahma Saïd,MO,18.0,20.0,5.34,5.5,5.41,25,18,33,0.99,1.06,1.09,4,4,7,0.64,0.72,0.67,1517,1163,2069,60.68,64.61,62.7,379.0,296.0,6.0,4.5,4.0,3.0,0.0,1.0,3.0,3.0,22.0,0.8187,894.0,9.0,9.0,38.07,12.0,0.0,0.0,4.0,5.833333333333333,5.5,5.5,0.0,7.5,4.5,7.0,4.0,5.0,5.0,5.5,5.5,4.0,4.0,6.0,6.0,6.0,6.0,7.0,4.5,6.0,0.0,0.0,4.5,0.0,5.0,5.5,5.0,4.5,6.0,4.0,0.0,0.0,8.0,5.0,3.5,5.0,4.5,6.0,6.0,3,9,19.504970886133627,1.504970886133627
51,58,De Cordova-Reid Bobby,MO,11.0,17.0,5.22,5.15,5.22,27,13,27,0.71,0.83,0.71,4,1,4,0.96,0.92,0.96,2135,944,2135,79.07,72.62,79.07,534.0,534.0,5.5,2.75,6.5,0.0,0.0,0.0,1.0,2.0,11.0,0.7105,1121.0,18.0,22.0,40.29,31.0,0.0,0.0,6.0,4.5,5.111111111111111,5.0,0.0,4.0,4.5,5.5,5.0,6.0,5.0,5.0,6.0,5.0,5.0,7.0,4.0,0.0,5.0,5.5,5.5,4.5,4.5,5.5,6.0,5.0,4.5,4.5,5.5,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,13.767510124516306,2.7675101245163063
52,59,Gray Demarai,MO,15.0,17.0,5.09,5.2,5.08,27,5,40,0.78,0.45,0.8,4,1,4,0.85,0.8,0.8,2102,362,2898,77.85,72.4,72.45,526.0,725.0,5.0,3.75,6.0,2.0,0.0,1.0,1.0,5.0,30.0,0.8117,1140.0,10.0,17.0,39.59,16.0,0.0,0.0,4.75,5.25,5.0,5.0,5.0,6.0,5.0,5.0,0.0,4.5,0.0,4.0,5.5,5.0,6.5,5.0,4.5,5.0,7.0,5.5,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,7.0,4.0,5.0,4.0,4.5,6.0,7.0,4.0,6.0,4.5,5.0,5.0,4,8,18.189885627658626,3.189885627658626
53,60,Sterling Raheem,A,24.0,43.0,5.05,0.0,5.39,20,0,27,1.1,0.0,1.26,4,0,7,0.8,0.0,0.81,1352,0,1911,67.6,0.0,70.78,338.0,273.0,6.0,6.0,5.0,0.0,0.0,1.0,2.0,5.0,15.0,0.8043,739.0,1.0,7.0,38.18,16.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,6.0,4.5,4.5,0.0,5.0,0.0,0.0,4.5,6.0,7.0,0.0,4.5,3.0,5.0,5.0,5.0,0.0,5.5,4.5,0.0,4.5,6.0,7.5,3.0,5.0,5.0,6.0,0.0,8.0,6.5,6.0,7.0,4.0,7.0,0.0,1,4,15.676263167605766,-8.323736832394234
54,61,Bailey Leon,A,11.0,20.0,5.02,5.13,4.97,28,19,34,0.99,1.13,0.92,4,3,4,0.79,0.79,0.74,1720,1145,2002,61.43,60.26,58.88,430.0,501.0,6.0,2.75,6.5,0.0,0.0,0.0,3.0,6.0,20.0,0.6711,806.0,4.0,5.0,29.62,28.0,0.0,0.0,0.0,5.125,5.05,4.5,6.5,4.5,5.0,4.5,4.5,4.5,4.5,5.0,7.0,5.0,5.0,4.0,4.0,7.0,4.5,8.0,4.5,5.0,0.0,4.5,4.0,4.5,6.0,5.0,4.5,5.0,4.5,5.0,0.0,0.0,0.0,5.0,5.0,0.0,4.5,4.5,4.0,4,10,14.963503239263048,3.963503239263048
55,62,Solanke Dominic,A,13.0,16.0,4.98,4.57,4.98,24,7,24,1.12,1.02,1.12,4,1,4,0.96,1.0,0.96,2061,627,2061,85.88,89.57,85.88,515.0,515.0,6.0,3.25,6.0,0.0,0.0,0.0,4.0,4.0,18.0,0.6835,803.0,2.0,5.0,36.33,28.0,0.0,0.0,6.0,4.5,4.571428571428571,6.5,4.0,4.0,3.5,4.0,5.0,5.0,0.0,0.0,0.0,4.0,4.0,4.5,7.0,6.0,4.5,4.5,4.0,7.0,6.0,5.0,5.0,5.0,7.5,4.5,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,14.134061019687804,1.1340610196878043
56,63,Nketiah Eddie,A,9.0,24.0,4.93,0.0,5.01,23,0,37,1.03,0.0,1.17,4,0,9,0.39,0.0,0.46,988,0,1732,42.96,0.0,46.81,247.0,192.0,6.5,2.25,2.5,0.0,0.0,0.0,1.0,2.0,4.0,0.8259,427.0,1.0,9.0,41.22,27.0,0.0,0.0,4.25,0.0,5.333333333333333,0.0,0.0,0.0,0.0,4.0,6.0,4.5,4.0,8.0,5.5,4.5,6.5,6.5,0.0,0.0,4.5,4.5,5.0,4.0,4.0,4.5,4.0,6.0,4.5,4.5,5.0,4.5,4.5,4.5,7.0,4.0,7.5,6.0,5.0,4.5,4.5,5.0,4.0,0,6,11.487789269818707,2.487789269818707
57,64,Daka Patson,A,10.0,14.0,4.91,4.67,4.77,22,3,32,0.91,1.15,0.85,4,1,5,0.55,1.0,0.53,935,204,1350,42.5,68.0,42.19,234.0,270.0,6.0,2.5,4.5,0.0,0.0,2.0,3.0,4.0,3.0,0.695,351.0,4.0,5.0,38.26,14.0,0.0,0.0,6.0,4.666666666666667,4.6,4.0,4.0,6.0,0.0,4.5,0.0,0.0,0.0,4.5,0.0,0.0,6.0,4.0,6.0,5.5,4.0,4.5,4.5,5.5,6.0,6.0,4.0,4.5,7.0,4.5,0.0,4.0,4.5,4.5,0.0,4.5,6.0,4.5,4.5,3.5,4.5,4.5,4.0,3,5,10.945758396142761,0.9457583961427609
58,65,Gakpo Cody,MO,15.0,24.0,4.86,5.06,4.86,11,9,11,1.43,1.53,1.43,4,4,4,0.82,1.0,0.82,756,731,756,68.73,81.22,68.73,189.0,189.0,6.0,3.75,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7713,304.0,2.0,6.0,45.08,14.0,0.0,0.0,0.0,5.166666666666667,5.055555555555555,3.5,0.0,4.0,8.0,4.0,6.0,6.5,5.0,5.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,11.730733814653023,-3.269266185346977
59,66,Awoniyi Taiwo,A,7.0,16.0,4.75,4.5,4.75,18,1,18,1.0,0.0,1.0,4,0,4,0.5,0.0,0.5,770,4,770,42.78,4.0,42.78,193.0,193.0,6.0,1.75,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6667,274.0,1.0,8.0,31.91,8.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.0,3.5,0.0,4.0,3.5,7.0,4.5,4.5,0.0,4.0,6.0,4.5,4.0,4.0,4.5,5.0,6.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6.737436964048196,-0.2625630359518043
60,67,Moore Kieffer,A,7.0,12.0,4.5,0.0,4.5,21,0,21,1.11,0.0,1.11,4,0,4,0.57,0.0,0.57,1117,0,1117,53.19,0.0,53.19,279.0,279.0,6.5,1.75,2.5,0.0,0.0,0.0,0.0,1.0,4.0,0.5242,509.0,1.0,11.0,44.04,22.0,0.0,0.0,4.5,4.5,4.166666666666667,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.5,3.5,4.0,6.5,4.0,7.5,4.5,4.5,4.5,4.5,4.5,4.5,0.0,4.5,4.5,3.0,3.5,3.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,7.322170042793425,0.32217004279342465
61,68,Nelson Reiss,A,7.0,7.0,6.13,0.0,6.13,4,0,4,1.65,0.0,1.65,3,0,3,0.0,0.0,0.0,103,0,103,25.75,0.0,25.75,34.0,34.0,7.0,2.33,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.682,90.0,0.0,1.0,40.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,7.608887817489132,0.6088878174891317
62,70,Willian,A,13.0,23.0,5.84,0.0,5.84,19,0,19,1.09,0.0,1.09,3,0,3,0.89,0.0,0.89,1472,0,1472,77.47,0.0,77.47,491.0,491.0,7.0,4.33,6.5,0.0,0.0,0.0,2.0,3.0,10.0,0.8076,766.0,8.0,6.0,47.97,9.0,0.0,0.0,0.0,5.0,5.5,0.0,0.0,0.0,5.0,5.0,5.0,7.5,6.0,5.0,5.0,7.0,5.5,6.5,5.0,5.0,6.5,8.0,7.0,5.0,0.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,14.313714813758073,1.3137148137580734
63,71,Willock Joe,MO,15.0,17.0,5.81,6.5,5.65,26,4,33,0.85,0.71,0.91,3,1,3,0.88,0.75,0.85,1904,291,2365,73.23,72.75,71.67,635.0,788.0,7.0,5.0,10.5,0.0,0.0,0.0,4.0,7.0,23.0,0.8383,1064.0,20.0,26.0,42.86,27.0,0.0,0.0,6.0,6.5,5.8125,7.0,6.5,7.0,5.5,0.0,0.0,5.0,4.5,5.5,5.5,5.5,5.0,6.0,7.0,7.5,6.0,5.5,5.5,5.0,6.0,7.5,5.0,0.0,5.0,5.5,5.0,5.0,6.0,6.5,0.0,0.0,0.0,4.5,6.5,5.5,0.0,3.5,5.0,4,8,16.768291354169115,1.768291354169115
64,74,Tielemans Youri,MO,15.0,28.0,5.7,0.0,5.53,23,0,34,1.21,0.0,1.18,3,0,3,0.83,0.0,0.85,1711,0,2621,74.39,0.0,77.09,570.0,874.0,5.0,5.0,4.5,1.0,0.0,2.0,1.0,8.0,6.0,0.8186,1484.0,19.0,30.0,57.67,24.0,0.0,0.0,5.0,0.0,5.6,0.0,0.0,0.0,0.0,4.5,5.5,0.0,7.0,6.0,5.0,7.0,4.5,3.5,5.0,8.0,6.0,8.0,5.5,5.5,5.0,7.0,5.0,0.0,5.5,4.5,7.5,5.0,4.5,6.0,5.0,6.5,3.5,5.0,6.0,4.5,4.5,6.0,5.0,0,5,14.53394097254115,-0.46605902745885075
65,76,Antony,A,11.0,20.0,5.6,5.0,5.6,15,3,15,0.85,1.32,0.85,3,0,3,0.93,1.0,0.93,1140,226,1140,76.0,75.33,76.0,380.0,380.0,5.5,3.67,6.5,0.0,0.0,1.0,0.0,0.0,10.0,0.7903,664.0,5.0,5.0,45.05,8.0,0.0,0.0,0.0,5.0,5.083333333333333,6.0,0.0,5.5,3.5,0.0,0.0,0.0,5.5,5.0,5.0,0.0,5.5,5.0,0.0,0.0,0.0,6.0,6.0,6.0,7.0,5.5,0.0,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,10.637413987943528,-0.3625860120564717
66,78,Ramsey Jacob,MO,15.0,15.0,5.56,5.75,5.42,26,10,36,1.0,1.14,1.05,3,1,4,0.85,0.9,0.86,1853,749,2639,71.27,74.9,73.31,618.0,660.0,7.0,5.0,8.5,0.0,0.0,0.0,3.0,2.0,9.0,0.8263,1013.0,19.0,36.0,51.09,25.0,0.0,0.0,5.5,6.625,5.75,7.5,7.5,6.0,5.5,5.5,5.0,4.0,4.5,6.0,6.0,0.0,0.0,0.0,5.0,7.5,4.5,5.5,3.5,5.0,5.5,5.5,7.0,5.0,5.5,6.0,5.0,5.0,5.5,6.0,4.0,4.5,0.0,6.0,4.5,0.0,3.5,4.5,4.5,4,10,13.641007599268574,-1.3589924007314256
67,79,Andreas Pereira,MO,18.0,20.0,5.48,5.48,5.48,28,28,28,0.94,0.94,0.94,3,3,3,1.0,1.0,1.0,2338,2338,2338,83.5,83.5,83.5,779.0,779.0,5.5,6.0,7.0,1.0,0.0,0.0,6.0,7.0,27.0,0.7256,1195.0,4.0,6.0,30.0,33.0,0.0,0.0,5.0,5.0,5.166666666666667,5.5,0.0,4.0,5.5,4.0,5.0,7.0,5.0,5.5,5.0,5.5,5.0,7.0,5.0,6.0,5.5,7.0,7.0,5.5,5.5,3.5,6.0,6.0,4.5,6.0,5.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,16.006619516942735,-1.9933804830572655
68,81,Díaz Luis,A,11.0,21.0,5.44,0.0,5.59,8,0,17,1.47,0.0,1.18,3,0,6,0.88,0.0,0.82,615,0,1223,76.88,0.0,71.94,205.0,204.0,6.0,3.67,1.5,0.0,0.0,1.0,2.0,2.0,6.0,0.7987,387.0,2.0,8.0,42.06,12.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,0.0,0.0,5.0,5.0,8.0,3.0,6.5,4.5,5.5,0.0,7.0,5.5,6.0,5.5,4.5,0.0,7.0,0,0,6.70142763623659,-4.29857236376341
69,82,McNeil Dwight,MO,14.0,14.0,5.41,5.94,5.45,27,9,39,0.97,1.07,0.92,3,1,3,0.7,0.89,0.74,1690,753,2546,62.59,83.67,65.28,563.0,849.0,6.0,4.67,5.0,0.0,0.0,0.0,2.0,6.0,22.0,0.7667,993.0,20.0,32.0,48.11,14.0,0.0,0.0,5.0,6.25,5.944444444444445,5.5,5.5,8.0,6.0,5.5,6.5,5.0,7.0,4.5,0.0,5.0,0.0,5.5,4.0,4.5,5.0,6.0,5.0,4.5,5.0,7.5,4.5,6.0,5.0,5.0,4.5,5.0,4.5,6.0,5.0,6.0,6.5,5.5,6.5,5.5,5.5,4.5,7.0,4,9,16.107105228427898,2.1071052284278977
70,83,Mount Mason,MO,16.0,27.0,5.37,0.0,5.44,23,0,32,1.05,0.0,1.24,3,0,6,0.87,0.0,0.91,1640,0,2401,71.3,0.0,75.03,547.0,400.0,7.0,5.33,6.5,0.0,1.0,2.0,2.0,3.0,18.0,0.7813,1033.0,7.0,18.0,47.13,28.0,0.0,0.0,7.5,0.0,5.083333333333333,0.0,0.0,0.0,0.0,5.0,4.5,4.5,5.0,5.5,6.0,0.0,5.0,7.0,5.0,5.0,3.5,5.5,5.0,8.0,7.5,5.5,0.0,5.5,5.0,5.5,5.5,3.5,5.5,5.5,6.0,5.5,0.0,5.0,5.0,7.5,9.0,3.5,0.0,0,6,13.900989228574296,-2.0990107714257036
71,85,Martial Anthony,A,6.0,11.0,5.3,5.0,4.88,10,1,16,1.14,0.0,1.06,3,0,3,0.6,0.0,0.63,490,28,800,49.0,28.0,50.0,163.0,267.0,6.5,2.0,3.0,1.0,0.0,0.0,2.0,2.0,4.0,0.823,203.0,1.0,0.0,46.88,4.0,0.0,0.0,0.0,5.0,4.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.0,6.5,4.5,4.5,0.0,0.0,0.0,0.0,6.0,7.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.5,4.0,1,2,9.631023450565545,3.6310234505655448
72,87,Dasilva Josh,MO,12.0,18.0,5.3,5.17,5.27,27,21,32,0.81,0.73,0.75,3,1,3,0.44,0.43,0.38,1136,827,1252,42.07,39.38,39.13,379.0,417.0,6.5,4.0,5.0,0.0,0.0,2.0,2.0,3.0,4.0,0.7545,680.0,4.0,7.0,52.17,12.0,0.0,0.0,6.0,4.875,5.222222222222222,4.5,5.0,5.0,5.0,0.0,5.0,5.0,6.0,5.0,6.5,5.0,6.5,4.5,6.5,4.5,6.0,4.5,5.0,5.0,4.5,5.5,4.0,0.0,5.0,5.5,5.0,5.0,7.0,7.0,5.0,5.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,4,9,11.603802402784792,-0.39619759721520786
73,89,Welbeck Danny,A,12.0,12.0,5.02,5.5,5.2,21,3,32,0.89,1.32,1.02,3,2,6,0.71,0.33,0.72,1359,119,2163,64.71,39.67,67.59,453.0,361.0,6.0,4.0,4.0,0.0,0.0,1.0,2.0,6.0,8.0,0.8612,500.0,3.0,6.0,45.04,23.0,0.0,0.0,4.5,5.5,5.25,6.5,0.0,4.0,6.0,0.0,0.0,0.0,4.0,4.5,6.5,0.0,0.0,0.0,4.0,4.5,0.0,4.5,4.5,4.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,4.5,6.0,7.5,6.0,6.0,7.5,6.0,5.0,5.0,5.0,3.5,3,6,13.51227887320873,1.5122788732087304
