,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10
275,568,Nuno Tavares,DL,16.0,20.0,4.92,0.0,4.85,26,0,34,1.21,0.0,1.11,6,0,7,0.85,0.0,0.85,2118,0,2669,81.46,0.0,78.5,353.0,381.0,5.0,2.67,8.5,0.0,0.0,2.0,0.0,4.0,29.0,0.7907,1749.0,14.0,23.0,40.28,32.0,0.0,0.0,5.5,4.75,4.428571428571429,0.0,0.0,4.5,5.0,4.5,3.0,5.0,3.0,6.0,0.0,2.5,5.5,5.5,0.0,0.0,6.5,6.5,5.0,5.0,3.5,4.5,4.5,3.0,0.0,5.0,4.5,5.5,6.0,7.0,5.0,5.0,7.0,4.5,4.5,0.0,4.5,6.0,5.0,2,7
276,593,Fofana Seko,MD,28.0,33.0,5.7,5.56,5.76,30,26,39,0.96,0.88,0.92,4,2,5,0.97,0.96,0.97,2628,2270,3427,87.6,87.31,87.87,657.0,685.0,5.5,7.0,12.5,1.0,0.0,1.0,4.0,6.0,17.0,0.8814,1939.0,18.0,9.0,50.0,19.0,0.0,0.0,5.5,5.625,5.85,7.0,5.5,5.0,5.0,6.0,7.0,5.0,7.0,6.5,4.5,5.0,5.0,4.0,6.0,5.0,7.0,5.5,5.5,5.0,5.5,7.0,4.5,5.5,5.0,5.0,5.5,0.0,0.0,7.0,7.5,5.0,7.0,5.0,6.0,6.0,6.0,7.0,5.0,4,10
277,594,Mbemba Chancel,DC,21.0,26.0,5.62,0.0,5.62,30,0,30,0.86,0.0,0.86,4,0,4,0.9,0.0,0.9,2416,0,2416,80.53,0.0,80.53,604.0,604.0,6.0,5.25,10.0,0.0,0.0,0.0,0.0,1.0,14.0,0.8239,1764.0,39.0,22.0,65.36,16.0,0.0,0.0,7.0,5.166666666666667,5.625,0.0,5.5,5.0,5.0,5.5,6.0,5.5,0.0,6.5,6.0,4.0,5.5,4.0,6.0,7.5,6.0,7.0,5.5,5.5,4.5,5.5,5.5,4.5,6.0,5.5,5.0,7.0,6.0,6.0,7.0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3,8
278,596,Kolasinac Sead,DL,16.0,17.0,5.48,5.63,5.32,27,4,34,0.94,0.85,0.91,4,0,4,0.78,1.0,0.71,1743,345,1945,64.56,86.25,57.21,436.0,486.0,6.5,4.0,9.5,0.0,0.0,0.0,1.0,1.0,5.0,0.8144,1267.0,36.0,33.0,51.88,31.0,0.0,0.0,5.5,5.625,5.5,4.5,6.5,6.0,5.5,0.0,5.5,7.5,3.0,5.0,6.0,5.0,5.5,5.5,7.0,6.0,6.0,7.0,6.5,5.0,5.5,4.5,0.0,0.0,0.0,5.0,5.0,5.5,0.0,5.0,5.0,5.0,4.5,5.0,0.0,5.0,4.0,5.0,5.0,4,9
279,599,Hakimi Achraf,DL,18.0,22.0,5.4,4.88,5.43,25,4,34,1.19,0.85,1.05,4,0,5,0.8,1.0,0.82,1865,360,2561,74.6,90.0,75.32,466.0,512.0,6.0,4.5,9.0,0.0,0.0,2.0,3.0,5.0,11.0,0.8766,1668.0,15.0,32.0,47.78,25.0,0.0,0.0,5.25,4.875,4.8,4.0,6.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,7.5,7.0,5.0,4.5,0.0,4.0,5.0,7.0,5.0,0.0,4.0,6.0,5.0,4.0,5.0,5.5,5.0,4.5,5.0,7.5,7.0,7.5,6.0,5.0,5.0,6.0,5.0,6.5,4,5
280,600,Ben Seghir Eliesse,MD,12.0,15.0,5.31,0.0,5.31,13,0,13,1.16,0.0,1.16,4,0,4,0.85,0.0,0.85,831,0,831,63.92,0.0,63.92,208.0,208.0,6.0,3.0,5.0,0.0,0.0,2.0,1.0,1.0,3.0,0.7819,502.0,3.0,9.0,50.41,13.0,0.0,0.0,0.0,5.5,5.214285714285714,0.0,5.0,5.5,6.0,5.5,0.0,0.0,3.0,4.5,7.0,0.0,6.0,4.5,5.0,5.0,4.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7
281,611,Veretout Jordan,MD,17.0,19.0,5.58,5.58,5.54,32,32,39,0.72,0.72,0.75,3,3,3,0.78,0.78,0.74,2323,2323,2696,72.59,72.59,69.13,774.0,899.0,6.5,5.67,10.5,0.0,0.0,0.0,2.0,6.0,6.0,0.8603,1961.0,31.0,28.0,51.67,30.0,0.0,0.0,6.5,5.5,5.45,5.0,5.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,6.5,5.0,6.0,5.0,6.5,7.0,5.5,5.0,7.0,6.5,5.5,5.0,5.0,5.0,6.0,5.0,5.0,6.5,5.5,6.0,6.0,5.0,5.0,7.0,4.5,5.0,5.0,4.5,5.5,4,10
282,612,Tardieu Florian,MD,1.0,2.0,5.57,0.0,5.78,14,0,23,0.76,0.0,1.0,3,0,7,0.79,0.0,0.87,1009,0,1819,72.07,0.0,79.09,336.0,260.0,6.0,0.33,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.8965,924.0,23.0,20.0,57.02,11.0,0.0,0.0,5.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,6.0,5.0,5.0,6.0,7.0,6.5,6.0,5.0,6.0,5.0,5.0,7.0,8.5,5.5,5.0,0,0
283,613,Gastien Johan,MD,11.0,12.0,5.52,5.5,5.44,25,7,32,0.91,1.0,0.89,3,1,3,0.92,0.71,0.94,2067,497,2689,82.68,71.0,84.03,689.0,896.0,6.0,3.67,7.5,0.0,0.0,2.0,3.0,1.0,5.0,0.8453,1989.0,29.0,32.0,50.53,11.0,0.0,0.0,7.0,6.0,5.5,6.5,4.5,7.0,6.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,5.5,4.5,5.0,6.0,6.0,5.0,0.0,5.0,6.0,6.0,6.5,6.5,5.0,5.5,5.5,7.0,3.0,5.5,5.5,5.5,5.0,6.0,0.0,4,7
284,614,Bentaleb Nabil,MD,15.0,18.0,5.5,0.0,5.44,26,0,34,1.1,0.0,1.04,3,0,3,0.96,0.0,0.97,2131,0,2833,81.96,0.0,83.32,710.0,944.0,6.5,5.0,3.5,1.0,1.0,2.0,4.0,2.0,14.0,0.8319,1995.0,41.0,37.0,58.7,36.0,0.0,0.0,5.5,5.833333333333333,5.375,0.0,6.0,6.0,5.5,4.5,0.0,3.5,6.0,6.5,5.0,6.5,6.0,3.0,6.5,5.0,5.5,0.0,6.0,7.0,6.0,5.5,7.0,5.5,4.0,7.5,5.5,4.5,4.0,0.0,0.0,5.0,0.0,5.5,5.0,6.0,5.0,6.0,3.5,3,8
285,618,Cajuste Jens,MD,14.0,14.0,5.34,5.0,5.35,25,1,30,0.69,0.0,0.72,3,0,4,0.4,0.0,0.4,1147,20,1376,45.88,20.0,45.87,382.0,344.0,5.5,4.67,4.0,0.0,0.0,1.0,1.0,1.0,11.0,0.7683,823.0,15.0,23.0,52.26,27.0,0.0,0.0,0.0,5.166666666666667,5.055555555555555,5.0,0.0,4.5,6.0,5.0,4.5,5.5,5.0,4.5,5.5,5.0,5.5,6.0,5.0,6.5,6.5,0.0,5.5,5.5,4.5,5.0,0.0,0.0,6.0,4.5,5.0,0.0,7.0,5.5,5.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,5.0,3,9
286,619,Disasi Axel,DC,14.0,18.0,5.31,5.31,5.31,32,32,39,1.13,1.13,1.04,3,3,3,0.97,0.97,0.97,2790,2790,3416,87.19,87.19,87.59,930.0,1139.0,4.0,4.67,12.0,0.0,0.0,0.0,3.0,2.0,6.0,0.8227,2010.0,52.0,16.0,58.64,29.0,0.0,0.0,6.0,5.0,5.05,4.0,5.5,7.0,3.5,6.0,4.0,5.5,3.5,5.5,6.0,6.0,4.5,5.5,7.0,4.0,6.0,5.0,3.5,7.0,5.0,4.0,6.0,6.0,5.5,7.5,6.0,6.0,4.5,5.5,3.5,6.0,5.5,5.0,4.5,0.0,0.0,6.0,5.5,4,10
287,621,Machado Deiver,DL,13.0,15.0,5.3,6.0,5.31,28,2,36,0.9,2.12,0.81,3,0,3,0.75,1.0,0.61,1861,150,2056,66.46,75.0,57.11,620.0,685.0,5.0,4.33,9.0,0.0,0.0,1.0,2.0,3.0,13.0,0.8578,1017.0,18.0,25.0,51.74,34.0,0.0,0.0,5.5,5.666666666666667,5.333333333333333,7.5,4.5,0.0,5.0,5.0,5.0,4.5,4.5,7.0,5.0,4.5,4.0,5.0,5.0,5.0,0.0,4.5,5.5,6.0,5.5,6.0,5.5,6.0,6.0,0.0,0.0,3.5,5.5,6.5,6.5,5.0,5.0,5.0,5.0,5.0,5.5,6.0,6.0,3,9
288,622,Alexsandro Ribeiro,DC,12.0,12.0,5.28,5.88,5.28,16,8,16,1.35,1.3,1.35,3,2,3,0.69,0.88,0.69,1160,707,1160,72.5,88.38,72.5,387.0,387.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9108,1082.0,20.0,18.0,61.95,10.0,0.0,0.0,0.0,5.5,5.875,6.0,5.5,4.5,6.0,8.0,4.5,5.0,7.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,4,8
289,624,Maripán Guillermo,DC,11.0,15.0,5.26,4.9,5.23,23,5,28,0.93,0.82,0.87,3,0,3,0.96,1.0,0.86,1929,443,2118,83.87,88.6,75.64,643.0,706.0,4.0,3.67,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8712,1298.0,32.0,23.0,54.02,23.0,0.0,0.0,0.0,4.625,5.0,4.0,5.5,4.5,4.5,6.0,0.0,0.0,0.0,0.0,5.5,7.5,4.5,5.5,6.0,5.0,5.5,5.0,4.0,6.0,6.0,0.0,5.5,0.0,5.0,0.0,7.0,0.0,4.0,4.0,0.0,5.5,5.0,5.0,0.0,4.5,6.0,5.0,0.0,4,6
290,626,Maouassa Faitout,DL,13.0,15.0,5.24,4.5,5.24,27,2,27,1.18,1.41,1.18,3,0,3,0.7,0.0,0.7,1604,41,1604,59.41,20.5,59.41,535.0,535.0,6.5,4.33,8.0,0.0,0.0,0.0,5.0,5.0,11.0,0.6593,843.0,13.0,26.0,46.96,29.0,0.0,0.0,4.5,4.5,5.714285714285714,5.5,3.5,0.0,0.0,0.0,6.0,7.0,6.5,5.5,6.0,5.0,4.0,5.0,5.0,3.0,4.5,5.0,5.0,5.0,4.0,5.5,4.5,4.5,0.0,0.0,6.0,4.5,7.0,8.0,6.0,3.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2,7
291,630,Theate Arthur,DC,15.0,18.0,5.11,5.69,5.09,31,8,39,1.05,1.16,1.03,3,1,3,1.0,1.0,0.97,2783,720,3320,89.77,90.0,85.13,928.0,1107.0,4.0,5.0,11.5,0.0,0.0,0.0,0.0,1.0,3.0,0.8897,2552.0,28.0,17.0,58.67,24.0,0.0,0.0,4.5,5.375,5.388888888888889,5.5,7.5,4.0,4.5,5.5,6.0,5.5,7.0,0.0,3.0,3.0,6.5,4.5,6.0,4.0,5.5,4.0,5.0,5.5,6.0,4.5,4.5,5.5,5.5,5.5,5.5,5.0,4.5,4.5,6.0,5.5,3.5,0.0,4.0,4.0,5.0,4.5,5.0,4,9
292,632,Jubal,DC,13.0,14.0,5.05,5.67,5.11,31,12,38,1.16,0.65,1.07,3,2,3,0.94,0.92,0.95,2676,1035,3277,86.32,86.25,86.24,892.0,1092.0,6.0,4.33,7.0,1.0,0.0,0.0,1.0,1.0,4.0,0.794,1504.0,44.0,22.0,57.75,30.0,0.0,0.0,4.0,6.0,5.8,6.0,6.0,6.0,6.0,4.5,5.5,5.5,6.0,7.0,5.5,5.0,5.0,0.0,5.0,2.5,4.5,4.0,3.0,5.5,6.0,4.5,5.0,6.5,6.5,3.5,3.0,4.0,5.0,6.0,5.5,5.5,3.0,0.0,4.5,5.5,6.0,5.0,5.5,4,10
293,633,Aholou Jean-Eudes,MD,13.0,13.0,5.02,5.5,5.03,26,7,34,1.01,1.35,0.93,3,2,3,0.58,0.71,0.56,1229,394,1573,47.27,56.29,46.26,410.0,524.0,7.0,4.33,4.5,0.0,0.0,2.0,1.0,2.0,3.0,0.7321,795.0,24.0,19.0,50.79,33.0,0.0,0.0,6.0,4.625,5.5,4.5,5.0,5.0,4.0,6.5,8.0,5.5,0.0,0.0,0.0,3.0,4.5,4.0,7.0,4.5,5.0,5.5,4.5,0.0,5.0,5.0,5.0,0.0,0.0,4.5,3.5,5.5,5.0,5.5,5.0,5.0,5.0,4.0,4.5,5.0,5.0,0.0,5.5,4,7
294,644,Thuram Khéphren,MD,17.0,22.0,5.59,5.59,5.54,32,32,40,0.94,0.94,0.87,2,2,3,0.84,0.84,0.8,2332,2332,2822,72.88,72.88,70.55,1166.0,941.0,6.0,8.5,8.5,0.0,0.0,1.0,4.0,8.0,16.0,0.8405,1635.0,35.0,24.0,51.26,27.0,0.0,0.0,6.0,5.375,5.75,5.5,4.0,6.0,6.0,5.5,4.5,6.0,8.0,6.0,6.0,6.5,6.0,6.0,6.0,8.0,4.5,6.0,5.5,5.0,5.0,4.5,6.0,6.0,6.0,5.0,6.5,4.5,4.5,5.5,4.5,4.5,5.5,6.0,4.5,0.0,5.0,6.0,5.5,4,10
295,645,Spierings Stijn,MD,16.0,19.0,5.58,5.58,5.58,32,32,39,0.94,0.94,0.88,2,2,2,0.97,0.97,0.97,2796,2796,3407,87.38,87.38,87.36,1398.0,1704.0,6.5,8.0,7.0,0.0,0.0,1.0,0.0,3.0,5.0,0.8563,2207.0,46.0,53.0,49.67,50.0,0.0,0.0,3.5,5.125,5.3,5.5,5.5,5.0,4.5,5.5,6.0,5.5,4.5,5.0,6.0,6.0,6.5,7.0,5.5,7.0,7.0,4.0,5.5,4.5,3.5,5.5,6.5,6.0,7.0,6.0,6.5,5.0,4.5,5.0,4.5,7.0,5.5,5.0,6.0,5.0,6.0,5.0,6.0,4,10
296,646,Marquinhos,DC,24.0,28.0,5.57,5.75,5.56,28,4,36,0.78,0.29,0.87,2,0,4,0.93,1.0,0.94,2349,358,3051,83.89,89.5,84.75,1175.0,763.0,5.5,12.0,10.5,0.0,0.0,0.0,0.0,0.0,3.0,0.9443,2132.0,21.0,22.0,59.66,13.0,0.0,0.0,5.5,5.75,5.285714285714286,5.5,6.0,6.0,5.5,0.0,0.0,5.0,5.5,0.0,3.5,5.5,6.0,5.0,5.0,6.0,4.0,5.5,0.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.5,6.5,4.5,7.5,6.0,6.0,6.0,3.5,4.5,7.5,4,7
297,647,Danilo Pereira,MD,13.0,15.0,5.57,5.47,5.69,27,16,35,0.9,0.94,0.92,2,1,2,0.78,0.81,0.8,1904,1216,2520,70.52,76.0,72.0,952.0,1260.0,6.5,6.5,9.5,0.0,0.0,0.0,0.0,1.0,4.0,0.9457,1793.0,28.0,14.0,59.84,13.0,0.0,0.0,6.75,5.875,5.5,6.0,6.0,6.5,5.0,3.5,5.5,7.0,6.0,5.5,4.0,5.5,6.5,5.0,4.5,6.0,5.0,0.0,7.0,6.5,0.0,0.0,5.0,6.0,4.5,5.5,6.0,7.0,5.5,5.0,5.0,0.0,0.0,7.5,0.0,5.5,5.5,5.0,7.0,4,10
298,648,Guendouzi Mattéo,MD,18.0,19.0,5.5,0.0,5.57,28,0,37,0.71,0.0,0.83,2,0,3,0.79,0.0,0.81,1856,0,2600,66.29,0.0,70.27,928.0,867.0,6.0,9.0,7.0,1.0,0.0,0.0,3.0,3.0,8.0,0.844,1307.0,21.0,16.0,52.06,23.0,0.0,0.0,6.0,5.5,5.25,0.0,0.0,5.0,6.0,6.0,4.5,5.5,5.0,5.0,5.0,5.0,5.5,5.0,6.5,6.5,5.0,0.0,4.5,5.5,6.0,5.0,5.5,0.0,6.5,6.0,5.5,6.0,5.5,7.0,4.5,4.5,6.5,6.0,4.0,7.5,4.5,6.5,5.5,2,8
299,652,Gigot Samuel,DC,12.0,14.0,5.37,5.33,5.37,23,6,23,1.02,0.68,1.02,2,0,2,0.91,0.83,0.91,1748,472,1748,76.0,78.67,76.0,874.0,874.0,6.0,6.0,5.5,0.0,0.0,0.0,2.0,1.0,3.0,0.862,1326.0,44.0,21.0,60.95,40.0,0.0,0.0,0.0,5.375,5.285714285714286,6.0,5.5,5.5,4.5,6.0,4.5,0.0,0.0,0.0,5.0,3.5,6.0,5.5,6.0,6.0,0.0,7.5,5.0,7.0,0.0,0.0,3.5,4.0,5.0,0.0,6.0,0.0,5.5,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7
300,653,Tiago Djaló,DC,9.0,17.0,5.34,0.0,5.23,25,0,32,1.03,0.0,0.98,2,0,2,0.96,0.0,0.94,2021,0,2566,80.84,0.0,80.19,1011.0,1283.0,7.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9258,1813.0,23.0,22.0,53.59,19.0,0.0,0.0,7.5,0.0,4.875,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.0,4.0,6.0,6.0,5.5,5.0,5.5,6.0,5.5,5.5,7.5,5.0,4.5,4.0,6.0,6.0,4.0,0.0,4.5,7.0,4.0,7.5,5.0,5.0,5.0,4.5,5.5,4.5,5.0,0.0,0.0,0,4
301,654,Fofana Youssouf,MD,15.0,17.0,5.33,5.0,5.33,30,2,39,0.93,0.71,0.87,2,0,2,0.97,1.0,0.97,2549,180,3359,84.97,90.0,86.13,1275.0,1680.0,4.5,7.5,13.0,0.0,0.0,1.0,1.0,4.0,4.0,0.8204,1914.0,42.0,33.0,49.23,45.0,0.0,0.0,5.0,5.333333333333333,5.222222222222222,4.5,5.5,0.0,6.0,6.0,5.5,3.5,4.0,6.0,6.0,6.5,5.5,7.0,6.0,5.0,5.0,3.5,5.0,6.5,6.0,5.0,5.0,5.0,5.5,6.5,5.5,5.0,4.5,6.5,0.0,3.5,5.0,4.5,6.0,4.5,6.5,5.0,5.0,3,9
302,657,Doumbia Kamory,MD,10.0,13.0,5.3,4.5,5.37,23,2,27,0.72,0.71,0.74,2,0,4,0.48,0.0,0.48,989,55,1244,43.0,27.5,46.07,495.0,311.0,6.0,5.0,3.0,1.0,0.0,1.0,2.0,3.0,5.0,0.8262,635.0,12.0,12.0,38.17,14.0,0.0,0.0,6.5,4.5,4.625,5.0,4.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,5.0,5.5,7.0,6.0,5.0,0.0,0.0,4.5,6.0,6.0,5.5,5.5,5.5,5.0,5.0,0.0,4.5,6.0,5.5,4.5,5.0,6.5,5.0,6.5,6.0,4.5,6.0,0.0,0.0,3,4
303,659,Medina Facundo,DL,13.0,16.0,5.26,5.5,5.29,27,4,33,0.84,1.35,0.79,2,1,2,1.0,1.0,1.0,2334,359,2874,86.44,89.75,87.09,1167.0,1437.0,6.5,6.5,10.5,0.0,0.0,0.0,3.0,1.0,7.0,0.9039,2453.0,19.0,16.0,46.04,27.0,0.0,0.0,0.0,5.5,5.285714285714286,6.0,3.5,6.5,6.0,0.0,0.0,0.0,5.0,6.0,4.0,4.0,5.0,0.0,5.5,5.5,5.5,5.5,4.5,7.0,0.0,6.0,5.0,4.0,6.0,6.0,5.0,5.0,4.5,5.5,4.5,5.5,5.5,6.0,5.0,4.5,0.0,0.0,0.0,4,7
304,660,Sissoko Moussa,MD,12.0,12.0,5.24,5.35,5.13,25,10,34,0.86,0.75,0.9,2,1,2,0.84,0.8,0.88,1782,632,2592,71.28,63.2,76.24,891.0,1296.0,6.5,6.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8058,940.0,15.0,18.0,45.96,28.0,0.0,0.0,6.5,5.5,5.35,6.0,5.0,5.5,5.5,5.0,7.0,5.5,5.0,4.5,4.5,0.0,4.0,5.5,6.5,6.0,5.0,5.5,4.5,5.5,5.5,5.5,6.5,3.5,3.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.5,5.0,5.5,4.0,5.5,4,10
305,661,Le Bris Théo,DL,9.0,10.0,5.14,0.0,5.14,22,0,22,0.68,0.0,0.68,2,0,2,0.64,0.0,0.64,1265,0,1265,57.5,0.0,57.5,633.0,633.0,6.0,4.5,4.5,0.0,0.0,0.0,1.0,0.0,8.0,0.7564,702.0,16.0,17.0,47.01,4.0,0.0,0.0,5.0,4.5,4.916666666666667,0.0,0.0,0.0,4.5,4.5,6.0,4.5,5.0,5.0,0.0,0.0,5.5,7.0,0.0,0.0,0.0,0.0,5.5,5.0,5.0,4.5,5.0,6.0,6.0,5.0,0.0,5.5,4.0,5.0,5.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1,6
306,662,Chavalerin Xavier,MD,11.0,14.0,5.13,0.0,5.12,28,0,37,0.73,0.0,0.69,2,0,2,0.68,0.0,0.76,1880,0,2652,67.14,0.0,71.68,940.0,1326.0,6.0,5.5,1.5,0.0,0.0,2.0,2.0,3.0,4.0,0.8272,1124.0,33.0,41.0,53.01,26.0,0.0,0.0,5.25,5.0,4.875,0.0,0.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,4.0,5.5,3.5,6.0,4.0,4.5,6.0,6.0,5.5,5.5,4.5,6.0,4.5,6.0,0.0,4.5,0.0,5.5,6.0,5.0,5.5,5.0,5.5,5.0,4.5,5.5,6.0,4.5,4.5,2,8
307,664,Neto Borges,DL,15.0,16.0,5.07,0.0,5.07,28,0,28,1.14,0.0,1.14,2,0,2,1.0,0.0,1.0,2389,0,2389,85.32,0.0,85.32,1195.0,1195.0,6.0,7.5,7.5,0.0,0.0,0.0,0.0,3.0,20.0,0.7784,1736.0,34.0,43.0,61.87,20.0,0.0,0.0,5.5,5.333333333333333,4.777777777777778,0.0,3.5,5.5,7.0,4.0,3.0,5.5,5.0,4.5,5.0,4.5,5.0,6.0,6.0,6.0,5.5,4.5,0.0,0.0,7.0,4.5,5.0,6.0,5.5,4.5,4.5,6.5,0.0,2.5,6.5,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3,9
308,665,Ismaily,DL,6.0,8.0,5.05,5.25,5.05,20,2,20,0.86,0.35,0.86,2,0,2,0.9,0.5,0.9,1584,132,1584,79.2,66.0,79.2,792.0,792.0,5.5,3.0,8.0,0.0,0.0,0.0,1.0,3.0,8.0,0.8074,1297.0,17.0,18.0,55.85,13.0,0.0,0.0,6.0,5.25,5.25,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,4.0,0.0,5.0,5.0,5.5,0.0,0.0,4.5,4.0,6.5,5.0,4.5,5.0,5.5,6.0,5.0,6.0,3.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
309,667,Zaïre-Emery Warren,MD,11.0,14.0,4.95,4.97,4.95,20,16,20,0.54,0.59,0.54,2,2,2,0.2,0.25,0.2,538,514,538,26.9,32.13,26.9,269.0,269.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8657,501.0,9.0,6.0,37.14,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.5,5.0,5.0,5.0,5.5,5.5,6.0,5.0,3.5,5.0,4.5,0.0,4.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
310,668,Diakité Bafodé,DC,10.0,12.0,4.93,5.0,4.97,27,2,31,0.69,0.0,0.75,2,0,3,0.85,0.5,0.87,2114,135,2451,78.3,67.5,79.06,1057.0,817.0,4.5,5.0,10.0,0.0,0.0,0.0,0.0,1.0,9.0,0.8736,1807.0,12.0,30.0,46.7,37.0,0.0,0.0,4.5,4.833333333333333,5.083333333333333,5.0,5.0,0.0,4.5,0.0,0.0,0.0,5.5,4.5,6.0,5.5,4.5,5.0,6.0,5.5,5.5,5.5,5.0,5.0,4.5,4.5,0.0,5.0,4.5,3.5,4.5,5.0,6.0,4.5,3.0,5.0,5.0,4.5,0.0,4.5,0.0,0.0,0.0,3,6
311,669,Rouault Anthony,DC,11.0,14.0,4.86,4.86,4.96,32,32,39,1.24,1.24,1.17,2,2,3,1.0,1.0,1.0,2866,2866,3496,89.56,89.56,89.64,1433.0,1165.0,6.5,5.5,7.0,0.0,0.0,0.0,1.0,2.0,3.0,0.8637,2103.0,50.0,35.0,58.1,18.0,0.0,0.0,3.0,4.75,4.55,5.5,5.0,5.5,3.0,4.0,6.0,5.0,3.0,4.0,4.5,5.0,6.0,4.5,4.0,7.5,5.5,3.0,3.0,4.0,3.0,7.0,6.0,4.5,6.0,5.0,7.0,4.0,4.0,4.0,5.5,6.0,5.5,0.0,5.0,5.0,6.0,6.5,5.5,4,10
312,671,Blazic Miha,DC,8.0,10.0,4.67,0.0,4.67,21,0,21,0.83,0.0,0.83,2,0,2,0.95,0.0,0.95,1773,0,1773,84.43,0.0,84.43,887.0,887.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86,1237.0,21.0,5.0,65.93,11.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.5,4.5,6.0,4.0,3.0,4.5,4.0,4.5,6.0,5.0,5.5,0.0,0.0,0.0,5.0,3.5,6.0,5.0,0.0,0.0,5.0,4.0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0,4
313,673,Porozo Jackson,DC,6.0,10.0,4.63,0.0,4.63,20,0,20,0.92,0.0,0.92,2,0,2,0.8,0.0,0.8,1517,0,1517,75.85,0.0,75.85,759.0,759.0,5.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8102,831.0,32.0,17.0,55.17,28.0,0.0,0.0,0.0,4.5,4.3,0.0,4.5,0.0,0.0,0.0,0.0,4.0,4.5,5.5,3.0,3.5,3.0,5.0,0.0,0.0,0.0,5.0,0.0,5.5,4.0,4.5,5.5,0.0,6.0,5.5,5.5,5.0,5.5,0.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
